pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
62,56,2,294.333333333,0.583333333,0.166666667,3.809895833,3.643229167,0.166666667,0.166666667,0.0,3.643229166,0,0,1,0.723156885,next-voice-onset,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:62:294.333333:2,medium,,,unmatched,external,,,,,,,,,,,,
62,56,2,294.333333333,0.583333333,0.166666667,3.809895833,3.643229167,0.166666667,0.125,0.041666667,3.684895833,0,0,0,0.647034012,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:62:294.333333:2,medium,,,unmatched,external,,,,,,,,,,,,
62,80,2,294.5,0.625,0.125,3.643229167,3.518229167,0.166666667,0.125,0.0,3.518229167,0,0,0,0.703667778,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:62:294.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
62,80,2,294.5,0.625,0.125,3.643229167,3.518229167,0.166666667,0.166666667,0.041666667,3.4765625,0,0,1,0.667886918,next-voice-onset,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:62:294.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
66,75,2,294.666666667,0.666666667,0.125,3.4765625,3.3515625,0.208333333,0.125,0.0,3.3515625,0,0,0,0.704479834,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:66:294.666667:2,medium,,,unmatched,external,,,,,,,,,,,,
66,75,2,294.666666667,0.666666667,0.125,3.4765625,3.3515625,0.208333333,0.208333333,0.083333333,3.268229167,0,0,1,0.61748819,next-voice-onset,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:66:294.666667:2,medium,,,unmatched,external,,,,,,,,,,,,
69,79,2,294.875,0.71875,0.25,3.268229167,3.018229167,0.375,0.25,0.0,3.018229167,0,0,0,0.706683127,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:69:294.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
69,79,2,294.875,0.71875,0.25,3.268229167,3.018229167,0.375,0.333333333,0.083333333,2.934895834,0,0,0,0.599923205,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:69:294.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
69,79,2,294.875,0.71875,0.25,3.268229167,3.018229167,0.375,0.375,0.125,2.893229167,0,0,1,0.572925233,next-voice-onset,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:69:294.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
62,78,3,295.0,0.75,0.125,3.143229167,3.018229167,0.5,0.125,0.0,3.018229167,0,0,0,0.706683127,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:62:295.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
62,78,3,295.0,0.75,0.125,3.143229167,3.018229167,0.5,0.5,0.375,2.643229167,0,0,1,0.361137816,next-voice-onset,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:62:295.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
74,83,3,295.0,0.75,0.125,3.143229167,3.018229167,0.5,0.125,0.0,3.018229167,0,0,0,0.706683127,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:74:295.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
74,83,3,295.0,0.75,0.125,3.143229167,3.018229167,0.5,0.5,0.375,2.643229167,0,0,1,0.361137816,next-voice-onset,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:74:295.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
74,80,2,295.25,0.8125,0.125,2.893229167,2.768229167,0.25,0.125,0.0,2.768229167,0,0,0,0.709021277,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:74:295.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
74,80,2,295.25,0.8125,0.125,2.893229167,2.768229167,0.25,0.25,0.125,2.643229167,0,0,1,0.575641777,next-voice-onset,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:74:295.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
78,83,2,295.5,0.875,0.25,2.643229167,2.393229167,0.375,0.25,0.0,2.393229167,0,0,0,0.714148179,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:78:295.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
78,83,2,295.5,0.875,0.25,2.643229167,2.393229167,0.375,0.333333333,0.083333333,2.309895834,0,0,0,0.608173364,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:78:295.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
78,83,2,295.5,0.875,0.25,2.643229167,2.393229167,0.375,0.375,0.125,2.268229167,0,0,1,0.581598387,next-voice-onset,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:78:295.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
66,76,3,295.5,0.875,0.25,2.643229167,2.393229167,0.833333333,0.25,0.0,2.393229167,0,0,0,0.714148179,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:66:295.500000:3,medium,,,unmatched,external,,,,,,,,,,,,
66,76,3,295.5,0.875,0.25,2.643229167,2.393229167,0.833333333,0.333333333,0.083333333,2.309895834,0,0,0,0.608173364,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:66:295.500000:3,medium,,,unmatched,external,,,,,,,,,,,,
66,76,3,295.5,0.875,0.25,2.643229167,2.393229167,0.833333333,0.5,0.25,2.143229167,0,1,0,0.483669506,barline,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:66:295.500000:3,medium,,,unmatched,external,,,,,,,,,,,,
66,76,3,295.5,0.875,0.25,2.643229167,2.393229167,0.833333333,0.833333333,0.583333333,1.809895834,1,0,1,0.250955,next-voice-onset,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:66:295.500000:3,medium,,,unmatched,external,,,,,,,,,,,,
69,72,1,295.625,0.90625,0.333333333,2.518229167,2.184895833,0.708333333,0.333333333,0.0,2.184895834,0,0,0,0.718166621,key-release-grid,BeethovenPiano_Sonatas_16-1,RH,BeethovenPiano_Sonatas_16-1:RH:69:295.625000:1,medium,,,unmatched,external,,,,,,,,,,,,
