segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:LH:34:211.375000:2,LH,34,211.375000,m.53 beat 4.375,2,3.875,4.875,1.0,7.5,medium,P1,5,349.5,6.0,1,1,reference-duration-not-candidate,0.166667;0.250000;0.333333;0.375000;0.500000;0.625000;1.000000;1.937500;3.875000;4.000000;4.875000;5.000000;5.812500;7.500000,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,yes,change,none,6.0,notation-shortening,reference duration 6.0; shorten acoustic extension to 6.0 (score convention; pedal carries the tail)
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:LH:46:200.666667:2,LH,46,200.666667,m.51 beat 1.667,2,3.75,5.143229167,1.393229167,10.708333333,medium,P1,5,331.5,6.0,1,1,reference-duration-not-candidate,0.166667;0.250000;0.333333;0.375000;0.500000;1.000000;1.875000;3.333333;3.666667;3.750000;5.000000;5.125000;5.250000;5.625000;7.500000;10.708333,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,yes,release,none,6.0,notation-shortening,reference duration 6.0; shorten acoustic extension to 6.0 (score convention; pedal carries the tail)
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:LH:46:207.875000:4,LH,46,207.875000,m.52 beat 4.875,4,3.625,3.630208333,0.005208333,7.25,high,P1,5,343.5,6.0,1,1,reference-duration-not-candidate,0.125000;0.166667;0.250000;0.333333;0.375000;0.500000;1.000000;1.812500;3.500000;3.625000;3.666667;3.750000;5.437500;7.250000,barline;key-release-grid;key-release-grid+pedal-acoustic-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,no,hold,none,6.0,notation-shortening,reference duration 6.0; shorten acoustic extension to 6.0 (score convention; pedal carries the tail)
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:LH:46:215.125000:4,LH,46,215.125000,m.54 beat 4.125,4,3.875,4.6015625,0.7265625,16.0,medium,P1,5,355.5,6.0,1,1,reference-duration-not-candidate,0.166667;0.250000;0.333333;0.375000;0.500000;0.875000;1.000000;1.937500;3.875000;4.000000;4.500000;4.625000;4.666667;5.812500;7.750000;11.625000;15.500000;16.000000,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,yes,hold,none,6.0,notation-shortening,reference duration 6.0; shorten acoustic extension to 6.0 (score convention; pedal carries the tail)
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:LH:58:204.250000:4,LH,58,204.250000,m.52 beat 1.250,4,3.5,5.072916667,1.572916667,3.625,medium,P1,5,337.5,6.0,1,1,reference-duration-not-candidate,0.166667;0.250000;0.333333;0.375000;0.500000;1.000000;1.750000;3.333333;3.500000;3.625000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,6.0,notation-shortening,reference duration 6.0; shorten acoustic extension to 6.0 (score convention; pedal carries the tail)
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:RH:65:215.125000:1,RH,65,215.125000,m.54 beat 4.125,1,0.25,1.125,0.875,0.25,medium,P1,1,355.5,0.25,0,0,labeled,0.125000;0.166667;0.250000,key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.25,,routine; written duration follows score/readability
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:RH:67:207.000000:1,RH,67,207.000000,m.52 beat 4.000,1,0.125,2.322916667,2.197916667,0.125,medium,P1,1,342.0,0.25,0,0,labeled,0.062500;0.125000,key-release-grid+next-voice-onset;P1.5-extended,yes,change,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:RH:68:203.375000:1,RH,68,203.375000,m.51 beat 4.375,1,0.125,0.125,0.0,0.125,normal,P1,1,336.0,0.25,0,0,labeled,0.062500;0.125000,key-release-grid+next-voice-onset+pedal-acoustic-grid;P1.5-extended,no,change,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:RH:68:206.125000:1,RH,68,206.125000,m.52 beat 3.125,1,0.125,0.125,0.0,0.125,normal,P1,1,340.5,0.25,0,0,labeled,0.062500;0.125000,key-release-grid+next-voice-onset+pedal-acoustic-grid;P1.5-extended,no,none,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Beethoven_Piano_Sonatas_4-1_51,BeethovenPiano_Sonatas_4-1,Beethoven,Piano_Sonatas_4-1,BeethovenPiano_Sonatas_4-1:RH:68:207.875000:1,RH,68,207.875000,m.52 beat 4.875,1,0.25,1.447916667,1.197916667,0.25,medium,P1,1,343.5,0.25,0,0,ambiguous-candidate,0.125000;0.166667;0.250000,barline;key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.25,,routine; written duration follows score/readability
