pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
74,76,3,200.0,0.0,0.125,0.536458333,0.411458333,0.125,0.125,0.0,0.411458333,0,0,1,0.872583337,key-release-grid+next-voice-onset,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:74:200.000000:3,medium,1,reference-score,labeled,external,P1,1,330.25,0.25,0,0,,,,,,
82,80,3,200.125,0.03125,0.125,0.411458333,0.286458333,0.125,0.125,0.0,0.286458333,0,0,1,0.897276546,key-release-grid+next-voice-onset,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:82:200.125000:3,medium,1,reference-score,labeled,external,P1,1,330.5,0.25,0,0,,,,,,
74,72,3,200.25,0.0625,0.125,0.286458333,0.161458333,0.125,0.125,0.0,0.161458333,0,0,1,0.925965961,key-release-grid+next-voice-onset,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:74:200.250000:3,normal,1,reference-score,labeled,external,P1,1,330.75,0.25,0,0,,,,,,
82,79,3,200.375,0.09375,0.125,0.161458333,0.036458333,0.125,0.125,0.0,0.036458333,0,0,1,0.959298307,key-release-grid+next-voice-onset+pedal-acoustic-grid,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:82:200.375000:3,normal,1,reference-score,labeled,external,P1,1,331.0,0.25,0,0,,,,,,
74,74,3,200.5,0.125,0.125,0.125,0.0,0.166666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:74:200.500000:3,normal,,,ambiguous-candidate,external,P1,1,331.25,0.25,0,0,,,,,,
74,74,3,200.5,0.125,0.125,0.125,0.0,0.166666667,0.166666667,0.041666667,0.041666667,0,0,1,0.901838446,next-voice-onset,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:74:200.500000:3,normal,,,ambiguous-candidate,external,P1,1,331.25,0.25,0,0,,,,,,
70,75,3,200.666666667,0.166666667,0.125,0.125,0.0,0.208333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:70:200.666667:3,normal,,,ambiguous-candidate,external,P1,1,331.5,0.25,0,0,,,,,,
70,75,3,200.666666667,0.166666667,0.125,0.125,0.0,0.208333333,0.208333333,0.083333333,0.083333333,0,0,1,0.838746562,next-voice-onset,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:70:200.666667:3,normal,,,ambiguous-candidate,external,P1,1,331.5,0.25,0,0,,,,,,
74,80,3,200.875,0.21875,0.125,1.7265625,1.6015625,0.25,0.125,0.0,1.6015625,0,0,0,0.736583083,key-release-grid,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:74:200.875000:3,medium,,,ambiguous-candidate,external,P1,1,331.75,0.25,0,0,,,,,,
74,80,3,200.875,0.21875,0.125,1.7265625,1.6015625,0.25,0.25,0.125,1.4765625,0,0,1,0.607664027,next-voice-onset,BeethovenPiano_Sonatas_4-1,RH,BeethovenPiano_Sonatas_4-1:RH:74:200.875000:3,medium,,,ambiguous-candidate,external,P1,1,331.75,0.25,0,0,,,,,,
