hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
LH,46,331.500000,m.111 beat 2.500,6.000000,P1,5,1,1
LH,58,337.500000,m.113 beat 2.500,6.000000,P1,5,1,1
LH,46,343.500000,m.115 beat 2.500,6.000000,P1,5,1,1
LH,34,349.500000,m.117 beat 2.500,6.000000,P1,5,1,1
LH,46,355.500000,m.119 beat 2.500,6.000000,P1,5,1,1
RH,74,330.250000,m.111 beat 1.250,0.250000,P1,1,0,0
RH,82,330.500000,m.111 beat 1.500,0.250000,P1,1,0,0
RH,74,330.750000,m.111 beat 1.750,0.250000,P1,1,0,0
RH,82,331.000000,m.111 beat 2.000,0.250000,P1,1,0,0
RH,74,331.250000,m.111 beat 2.250,0.250000,P1,1,0,0
RH,70,331.500000,m.111 beat 2.500,0.250000,P1,1,0,0
RH,74,331.750000,m.111 beat 2.750,0.250000,P1,1,0,0
RH,82,332.000000,m.111 beat 3.000,0.250000,P1,1,0,0
RH,74,332.250000,m.111 beat 3.250,0.250000,P1,1,0,0
RH,82,332.500000,m.111 beat 3.500,0.250000,P1,1,0,0
RH,74,332.750000,m.111 beat 3.750,0.250000,P1,1,0,0
RH,71,333.000000,m.112 beat 1.000,0.250000,P1,1,0,0
RH,74,333.250000,m.112 beat 1.250,0.250000,P1,1,0,0
RH,80,333.500000,m.112 beat 1.500,0.250000,P1,1,0,0
RH,74,333.750000,m.112 beat 1.750,0.250000,P1,1,0,0
RH,80,334.000000,m.112 beat 2.000,0.250000,P1,1,0,0
RH,74,334.250000,m.112 beat 2.250,0.250000,P1,1,0,0
RH,70,334.500000,m.112 beat 2.500,0.250000,P1,1,0,0
RH,74,334.750000,m.112 beat 2.750,0.250000,P1,1,0,0
RH,82,335.000000,m.112 beat 3.000,0.250000,P1,1,0,0
RH,74,335.250000,m.112 beat 3.250,0.250000,P1,1,0,0
RH,82,335.500000,m.112 beat 3.500,0.250000,P1,1,0,0
RH,74,335.750000,m.112 beat 3.750,0.250000,P1,1,0,0
RH,68,336.000000,m.113 beat 1.000,0.250000,P1,1,0,0
RH,74,336.250000,m.113 beat 1.250,0.250000,P1,1,0,0
RH,83,336.500000,m.113 beat 1.500,0.250000,P1,1,0,0
RH,74,336.750000,m.113 beat 1.750,0.250000,P1,1,0,0
RH,83,337.000000,m.113 beat 2.000,0.250000,P1,1,0,0
RH,74,337.250000,m.113 beat 2.250,0.250000,P1,1,0,0
RH,70,337.500000,m.113 beat 2.500,0.250000,P1,1,0,0
RH,74,337.750000,m.113 beat 2.750,0.250000,P1,1,0,0
RH,82,338.000000,m.113 beat 3.000,0.250000,P1,1,0,0
RH,74,338.250000,m.113 beat 3.250,0.250000,P1,1,0,0
RH,82,338.500000,m.113 beat 3.500,0.250000,P1,1,0,0
RH,74,338.750000,m.113 beat 3.750,0.250000,P1,1,0,0
RH,71,339.000000,m.114 beat 1.000,0.250000,P1,1,0,0
RH,74,339.250000,m.114 beat 1.250,0.250000,P1,1,0,0
RH,80,339.500000,m.114 beat 1.500,0.250000,P1,1,0,0
RH,74,339.750000,m.114 beat 1.750,0.250000,P1,1,0,0
RH,80,340.000000,m.114 beat 2.000,0.250000,P1,1,0,0
RH,74,340.250000,m.114 beat 2.250,0.250000,P1,1,0,0
RH,68,340.500000,m.114 beat 2.500,0.250000,P1,1,0,0
RH,74,340.750000,m.114 beat 2.750,0.250000,P1,1,0,0
RH,83,341.000000,m.114 beat 3.000,0.250000,P1,1,0,0
RH,74,341.250000,m.114 beat 3.250,0.250000,P1,1,0,0
RH,83,341.500000,m.114 beat 3.500,0.250000,P1,1,0,0
RH,74,341.750000,m.114 beat 3.750,0.250000,P1,1,0,0
RH,67,342.000000,m.115 beat 1.000,0.250000,P1,1,0,0
RH,75,342.250000,m.115 beat 1.250,0.250000,P1,1,0,0
RH,82,342.500000,m.115 beat 1.500,0.250000,P1,1,0,0
RH,75,342.750000,m.115 beat 1.750,0.250000,P1,1,0,0
RH,82,343.000000,m.115 beat 2.000,0.250000,P1,1,0,0
RH,75,343.250000,m.115 beat 2.250,0.250000,P1,1,0,0
RH,68,343.500000,m.115 beat 2.500,0.250000,P1,1,0,0
RH,75,343.750000,m.115 beat 2.750,0.250000,P1,1,0,0
RH,80,344.000000,m.115 beat 3.000,0.250000,P1,1,0,0
RH,75,344.250000,m.115 beat 3.250,0.250000,P1,1,0,0
RH,80,344.500000,m.115 beat 3.500,0.250000,P1,1,0,0
RH,75,344.750000,m.115 beat 3.750,0.250000,P1,1,0,0
RH,70,345.000000,m.116 beat 1.000,0.250000,P1,1,0,0
RH,75,345.250000,m.116 beat 1.250,0.250000,P1,1,0,0
RH,79,345.500000,m.116 beat 1.500,0.250000,P1,1,0,0
RH,75,345.750000,m.116 beat 1.750,0.250000,P1,1,0,0
RH,79,346.000000,m.116 beat 2.000,0.250000,P1,1,0,0
RH,75,346.250000,m.116 beat 2.250,0.250000,P1,1,0,0
RH,70,346.500000,m.116 beat 2.500,0.250000,P1,1,0,0
RH,75,346.750000,m.116 beat 2.750,0.250000,P1,1,0,0
RH,78,347.000000,m.116 beat 3.000,0.250000,P1,1,0,0
RH,75,347.250000,m.116 beat 3.250,0.250000,P1,1,0,0
RH,78,347.500000,m.116 beat 3.500,0.250000,P1,1,0,0
RH,75,347.750000,m.116 beat 3.750,0.250000,P1,1,0,0
RH,69,348.000000,m.117 beat 1.000,0.250000,P1,1,0,0
RH,75,348.250000,m.117 beat 1.250,0.250000,P1,1,0,0
RH,78,348.500000,m.117 beat 1.500,0.250000,P1,1,0,0
RH,75,348.750000,m.117 beat 1.750,0.250000,P1,1,0,0
RH,78,349.000000,m.117 beat 2.000,0.250000,P1,1,0,0
RH,75,349.250000,m.117 beat 2.250,0.250000,P1,1,0,0
RH,69,349.500000,m.117 beat 2.500,0.250000,P1,1,0,0
RH,75,349.750000,m.117 beat 2.750,0.250000,P1,1,0,0
RH,77,350.000000,m.117 beat 3.000,0.250000,P1,1,0,0
RH,75,350.250000,m.117 beat 3.250,0.250000,P1,1,0,0
RH,77,350.500000,m.117 beat 3.500,0.250000,P1,1,0,0
RH,75,350.750000,m.117 beat 3.750,0.250000,P1,1,0,0
RH,69,351.000000,m.118 beat 1.000,0.250000,P1,1,0,0
RH,75,351.250000,m.118 beat 1.250,0.250000,P1,1,0,0
RH,77,351.500000,m.118 beat 1.500,0.250000,P1,1,0,0
RH,75,351.750000,m.118 beat 1.750,0.250000,P1,1,0,0
RH,77,352.000000,m.118 beat 2.000,0.250000,P1,1,0,0
RH,75,352.250000,m.118 beat 2.250,0.250000,P1,1,0,0
RH,69,352.500000,m.118 beat 2.500,0.250000,P1,1,0,0
RH,75,352.750000,m.118 beat 2.750,0.250000,P1,1,0,0
RH,77,353.000000,m.118 beat 3.000,0.250000,P1,1,0,0
RH,75,353.250000,m.118 beat 3.250,0.250000,P1,1,0,0
RH,77,353.500000,m.118 beat 3.500,0.250000,P1,1,0,0
RH,75,353.750000,m.118 beat 3.750,0.250000,P1,1,0,0
RH,70,354.000000,m.119 beat 1.000,0.250000,P1,1,0,0
RH,74,354.250000,m.119 beat 1.250,0.250000,P1,1,0,0
RH,77,354.500000,m.119 beat 1.500,0.250000,P1,1,0,0
RH,74,354.750000,m.119 beat 1.750,0.250000,P1,1,0,0
RH,77,355.000000,m.119 beat 2.000,0.250000,P1,1,0,0
RH,74,355.250000,m.119 beat 2.250,0.250000,P1,1,0,0
RH,65,355.500000,m.119 beat 2.500,0.250000,P1,1,0,0
RH,70,355.750000,m.119 beat 2.750,0.250000,P1,1,0,0
RH,74,356.000000,m.119 beat 3.000,0.250000,P1,1,0,0
RH,70,356.250000,m.119 beat 3.250,0.250000,P1,1,0,0
RH,74,356.500000,m.119 beat 3.500,0.250000,P1,1,0,0
