segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:21:453.500000:1,LH,21,453.500000,m.114 beat 2.500,1,0.125,5.768229167,5.643229167,0.375,medium,P1,5,435.5,0.25,0,0,ambiguous-candidate,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:21:454.250000:1,LH,21,454.250000,m.114 beat 3.250,1,0.125,5.018229167,4.893229167,0.416666667,medium,P1,5,436.5,0.25,0,0,labeled,0.125000;0.416667,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:21:455.125000:1,LH,21,455.125000,m.114 beat 4.125,1,0.125,4.143229167,4.018229167,0.375,medium,P1,5,437.5,0.25,0,0,ambiguous-candidate,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:21:455.875000:1,LH,21,455.875000,m.114 beat 4.875,1,0.125,3.393229167,3.268229167,0.375,medium,P1,5,438.5,0.5,0,0,labeled,0.125000;0.375000,barline+key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:21:456.625000:1,LH,21,456.625000,m.115 beat 1.625,1,0.125,2.643229167,2.518229167,0.375,medium,P1,5,439.5,0.5,0,0,labeled,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:21:457.333333:1,LH,21,457.333333,m.115 beat 2.333,1,0.125,1.934895833,1.809895833,0.666666667,medium,P1,5,440.5,0.5,0,0,reference-duration-not-candidate,0.125000;0.666667,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:21:458.000000:1,LH,21,458.000000,m.115 beat 3.000,1,0.125,1.268229167,1.143229167,0.125,medium,P1,5,441.5,0.5,0,0,reference-duration-not-candidate,0.125000,key-release-grid+next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:21:458.875000:1,LH,21,458.875000,m.115 beat 3.875,1,0.125,0.393229167,0.268229167,2.791666667,medium,,,,,,,unmatched,0.125000;0.333333;0.375000;0.500000;1.125000;2.791667,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:23:457.375000:4,LH,23,457.375000,m.115 beat 2.375,4,0.125,1.893229167,1.768229167,0.291666667,medium,,,,,,,unmatched,0.125000;0.291667,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:23:458.125000:1,LH,23,458.125000,m.115 beat 3.125,1,0.125,1.143229167,1.018229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:23:458.750000:1,LH,23,458.750000,m.115 beat 3.750,1,0.125,0.518229167,0.393229167,0.125,medium,,,,,,,unmatched,0.125000,key-release-grid+next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:24:454.666667:1,LH,24,454.666667,m.114 beat 3.667,1,0.125,4.6015625,4.4765625,0.458333333,medium,,,,,,,unmatched,0.125000;0.458333,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:24:455.500000:1,LH,24,455.500000,m.114 beat 4.500,1,0.125,3.768229167,3.643229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:24:458.125000:1,LH,24,458.125000,m.115 beat 3.125,1,0.125,1.143229167,1.018229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:24:458.500000:1,LH,24,458.500000,m.115 beat 3.500,1,0.125,0.768229167,0.643229167,0.25,medium,,,,,,,unmatched,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:24:458.875000:1,LH,24,458.875000,m.115 beat 3.875,1,0.125,0.393229167,0.268229167,2.791666667,medium,,,,,,,unmatched,0.125000;0.333333;0.375000;0.500000;1.125000;2.791667,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:26:452.625000:1,LH,26,452.625000,m.114 beat 1.625,1,0.25,6.643229167,6.393229167,0.5,medium,,,,,,,unmatched,0.250000;0.333333;0.500000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:26:453.125000:1,LH,26,453.125000,m.114 beat 2.125,1,0.125,6.143229167,6.018229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:26:453.875000:1,LH,26,453.875000,m.114 beat 2.875,1,0.125,5.393229167,5.268229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:26:455.500000:1,LH,26,455.500000,m.114 beat 4.500,1,0.125,3.768229167,3.643229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:26:456.250000:1,LH,26,456.250000,m.115 beat 1.250,1,0.125,3.018229167,2.893229167,0.375,medium,P1,5,439.0,0.5,0,0,labeled,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:26:457.000000:1,LH,26,457.000000,m.115 beat 2.000,1,0.125,2.268229167,2.143229167,0.333333333,medium,P1,5,440.0,0.5,0,0,reference-duration-not-candidate,0.125000;0.333333,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:26:457.666667:4,LH,26,457.666667,m.115 beat 2.667,4,0.125,1.6015625,1.4765625,0.708333333,medium,P1,5,441.0,0.5,0,0,reference-duration-not-candidate,0.125000;0.708333,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:26:458.375000:4,LH,26,458.375000,m.115 beat 3.375,4,0.125,0.893229167,0.768229167,1.5,high,,,,,,,unmatched,0.125000;0.875000;1.000000;1.500000,key-release-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:26:465.750000:1,LH,26,465.750000,m.117 beat 2.750,1,0.125,0.125,0.0,2.0,normal,,,,,,,unmatched,0.125000;2.000000,key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:30:465.666667:4,LH,30,465.666667,m.117 beat 2.667,4,0.125,0.125,0.0,0.208333333,normal,,,,,,,unmatched,0.125000;0.208333,key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:31:467.333333:3,LH,31,467.333333,m.117 beat 4.333,3,0.25,1.046875,0.796875,0.291666667,medium,,,,,,,unmatched,0.250000;0.291667,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:31:467.750000:1,LH,31,467.750000,m.117 beat 4.750,1,0.25,0.630208333,0.380208333,0.5,medium,,,,,,,unmatched,0.250000;0.333333;0.500000,barline+key-release-grid;key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:33:452.250000:1,LH,33,452.250000,m.114 beat 1.250,1,0.125,0.125,0.0,0.25,normal,,,,,,,unmatched,0.125000;0.250000,key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:33:453.500000:3,LH,33,453.500000,m.114 beat 2.500,3,0.125,5.768229167,5.643229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:33:454.250000:3,LH,33,454.250000,m.114 beat 3.250,3,0.125,5.018229167,4.893229167,0.416666667,medium,,,,,,,unmatched,0.125000;0.416667,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:33:455.125000:3,LH,33,455.125000,m.114 beat 4.125,3,0.125,4.143229167,4.018229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:33:455.875000:3,LH,33,455.875000,m.114 beat 4.875,3,0.125,3.393229167,3.268229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,barline+key-release-grid;next-voice-onset,,,,,,
Prokofiev_Toccata_114,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:33:456.625000:3,LH,33,456.625000,m.115 beat 1.625,3,0.125,2.643229167,2.518229167,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
