hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
LH,47,119.500000,m.20 beat 6.500,0.500000,P1,6,0,0
LH,48,120.000000,m.21 beat 1.000,3.000000,P1,6,0,0
LH,54,120.500000,m.21 beat 1.500,0.500000,P1,5,0,0
LH,55,121.000000,m.21 beat 2.000,0.500000,P1,5,0,0
LH,57,121.500000,m.21 beat 2.500,3.500000,P1,5,1,1
LH,47,123.000000,m.21 beat 4.000,2.000000,P1,6,1,1
LH,59,124.000000,m.21 beat 5.000,0.500000,P1,1,0,0
LH,49,125.000000,m.21 beat 6.000,0.500000,P1,6,0,0
LH,56,125.000000,m.21 beat 6.000,0.500000,P1,5,0,0
LH,51,125.500000,m.21 beat 6.500,0.500000,P1,6,0,0
LH,54,125.500000,m.21 beat 6.500,0.500000,P1,5,0,0
LH,52,126.000000,m.22 beat 1.000,2.000000,P1,5,1,1
LH,52,126.000000,m.22 beat 1.000,1.000000,P1,6,0,0
LH,46,127.000000,m.22 beat 2.000,0.500000,P1,6,0,0
LH,47,127.500000,m.22 beat 2.500,1.500000,P1,6,0,0
LH,51,128.000000,m.22 beat 3.000,0.500000,P1,5,0,0
LH,57,128.500000,m.22 beat 3.500,0.500000,P1,5,0,0
LH,49,129.000000,m.22 beat 4.000,3.000000,P1,6,0,0
LH,56,129.000000,m.22 beat 4.000,0.500000,P1,5,0,0
LH,52,129.500000,m.22 beat 4.500,0.500000,P1,5,0,0
LH,56,130.000000,m.22 beat 5.000,0.500000,P1,5,0,0
LH,57,130.500000,m.22 beat 5.500,0.500000,P1,5,0,0
LH,56,131.000000,m.22 beat 6.000,0.500000,P1,5,0,0
LH,57,131.500000,m.22 beat 6.500,0.500000,P1,5,0,0
LH,44,132.000000,m.23 beat 1.000,3.000000,P1,6,0,0
LH,52,132.000000,m.23 beat 1.000,3.000000,P1,5,0,0
RH,69,120.500000,m.21 beat 1.500,0.500000,P1,1,0,0
RH,67,121.000000,m.21 beat 2.000,0.500000,P1,1,0,0
RH,66,121.500000,m.21 beat 2.500,0.500000,P1,1,0,0
RH,67,122.000000,m.21 beat 3.000,0.500000,P1,1,0,0
RH,64,122.500000,m.21 beat 3.500,0.500000,P1,1,0,0
RH,63,123.000000,m.21 beat 4.000,0.500000,P1,1,0,0
RH,61,123.500000,m.21 beat 4.500,0.500000,P1,1,0,0
RH,72,124.500000,m.21 beat 5.500,0.500000,P1,1,0,0
RH,71,125.000000,m.21 beat 6.000,0.500000,P1,1,0,0
RH,70,125.500000,m.21 beat 6.500,0.500000,P1,1,0,0
RH,69,126.000000,m.22 beat 1.000,0.500000,P1,1,0,0
RH,68,126.500000,m.22 beat 1.500,0.500000,P1,1,0,0
RH,67,127.000000,m.22 beat 2.000,0.500000,P1,1,0,0
RH,66,127.500000,m.22 beat 2.500,0.250000,P1,1,0,0
RH,68,127.750000,m.22 beat 2.750,0.250000,P1,1,0,0
RH,69,128.000000,m.22 beat 3.000,0.500000,P1,1,0,0
RH,63,128.500000,m.22 beat 3.500,0.500000,P1,1,0,0
RH,64,129.000000,m.22 beat 4.000,8.500000,P1,1,1,1
