segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:44:147.000000:2,LH,44,147.000000,m.37 beat 4.000,2,3.0,3.835416667,0.835416667,3.375,medium,P1,6,132.0,3.0,0,0,labeled,1.000000;3.000000;3.375000,barline;key-release-grid;next-voice-onset,,,,,,
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:46:141.250000:1,LH,46,141.250000,m.36 beat 2.250,1,0.25,0.25,0.0,0.5,normal,P1,6,127.0,0.5,0,0,labeled,0.250000;0.333333;0.500000,key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:47:132.500000:2,LH,47,132.500000,m.34 beat 1.500,2,0.125,0.779166667,0.654166667,0.5,medium,P1,6,119.5,0.5,0,0,labeled,0.125000;0.500000,key-release-grid;next-voice-onset,,,,,,
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:47:136.333333:1,LH,47,136.333333,m.35 beat 1.333,1,2.875,2.875,0.0,3.166666667,normal,P1,6,123.0,2.0,1,1,reference-duration-not-candidate,2.875000;3.000000;3.166667,key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:47:141.750000:1,LH,47,141.750000,m.36 beat 2.750,1,1.875,1.875,0.0,1.916666667,normal,P1,6,127.5,1.5,0,0,reference-duration-not-candidate,1.875000;1.916667,key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:48:133.000000:2,LH,48,133.000000,m.34 beat 2.000,2,3.375,3.75625,0.38125,4.666666667,medium,P1,6,120.0,3.0,0,0,labeled,3.000000;3.333333;3.375000;3.500000;3.666667;3.750000;4.666667,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:49:139.000000:2,LH,49,139.000000,m.35 beat 4.000,2,0.625,0.625,0.0,1.125,normal,P1,6,125.0,0.5,0,0,ambiguous-candidate,0.500000;0.625000;0.666667;1.000000;1.125000,barline;key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:49:143.750000:2,LH,49,143.750000,m.36 beat 4.750,2,3.125,3.60625,0.48125,3.25,medium,P1,6,129.0,3.0,0,0,ambiguous-candidate,0.250000;3.000000;3.125000;3.250000,barline;key-release-grid;next-voice-onset,,,,,,
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:51:139.500000:1,LH,51,139.500000,m.35 beat 4.500,1,0.75,0.75,0.0,1.75,normal,P1,6,125.5,0.5,0,0,labeled,0.500000;0.666667;0.750000;1.750000,barline;key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Bach_Prelude_bwv_854_34,BachPrelude_bwv_854,Bach,Prelude_bwv_854,BachPrelude_bwv_854:LH:51:142.333333:3,LH,51,142.333333,m.36 beat 3.333,3,0.625,0.625,0.0,0.666666667,normal,P1,5,128.0,0.5,0,0,ambiguous-candidate,0.500000;0.625000;0.666667,key-release-grid+next-voice-onset+pedal-acoustic-grid;key-release-grid+pedal-acoustic-grid,,,,,,
