segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:36:11.125000:4,LH,36,11.125000,m.3 beat 4.125,4,0.5,3.091666667,2.591666667,16.0,medium,P1,5,12.0,0.25,0,0,reference-duration-not-candidate,0.166667;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000;0.666667;0.750000;0.875000;1.000000;1.500000;2.000000;3.000000;3.125000;16.000000,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,yes,change,none,0.25,,key duration 0.500 exceeds notation 0.25 (pedal/sustain hold); score convention kept
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:36:14.125000:3,LH,36,14.125000,m.4 beat 3.125,3,0.375,3.066666667,2.691666667,0.375,medium,P1,5,16.0,0.25,0,0,ambiguous-candidate,0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid;key-release-grid+next-voice-onset;P1.5-extended,yes,release,none,0.25,,key duration 0.375 exceeds notation 0.25 (pedal/sustain hold); score convention kept
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:36:17.000000:2,LH,36,17.000000,m.5 beat 2.000,2,0.375,0.375,0.0,0.375,normal,P1,5,20.0,0.25,0,0,ambiguous-candidate,0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid+next-voice-onset+pedal-acoustic-grid;key-release-grid+pedal-acoustic-grid;P1.5-extended,no,change,none,0.25,,key duration 0.375 exceeds notation 0.25 (pedal/sustain hold); score convention kept
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:36:5.000000:2,LH,36,5.000000,m.2 beat 2.000,2,0.375,0.375,0.0,6.5,normal,P1,5,4.0,0.25,0,0,ambiguous-candidate,0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.562500;0.750000;1.000000;1.125000;1.500000;3.000000;6.500000,barline;key-release-grid+pedal-acoustic-grid;next-voice-onset;P1.5-extended,no,release,none,0.25,,key duration 0.375 exceeds notation 0.25 (pedal/sustain hold); score convention kept
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:36:8.000000:4,LH,36,8.000000,m.3 beat 1.000,4,0.5,3.260416667,2.760416667,0.5,medium,P1,5,8.0,0.25,0,0,reference-duration-not-candidate,0.166667;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000,key-release-grid+next-voice-onset;P1.5-extended,yes,change,none,0.25,,key duration 0.500 exceeds notation 0.25 (pedal/sustain hold); score convention kept
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:41:14.375000:2,LH,41,14.375000,m.4 beat 3.375,2,0.25,2.816666667,2.566666667,0.25,medium,P1,5,16.25,0.25,0,0,labeled,0.125000;0.166667;0.166667;0.250000,key-release-grid+next-voice-onset;P1.5-extended,yes,release,none,0.25,,routine; written duration follows score/readability
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:41:16.875000:3,LH,41,16.875000,m.5 beat 1.875,3,0.25,0.316666667,0.066666667,0.25,normal,P1,5,19.75,0.25,0,0,labeled,0.125000;0.166667;0.166667;0.250000,key-release-grid+next-voice-onset+pedal-acoustic-grid;P1.5-extended,no,hold,none,0.25,,routine; written duration follows score/readability
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:41:17.375000:2,LH,41,17.375000,m.5 beat 2.375,2,0.125,3.13125,3.00625,0.25,medium,P1,5,20.25,0.25,0,0,ambiguous-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000,key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:41:5.333333:3,LH,41,5.333333,m.2 beat 2.333,3,0.25,2.7625,2.5125,2.416666667,medium,P1,5,4.25,0.25,0,0,ambiguous-candidate,0.125000;0.166667;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000;0.750000;1.000000,key-release-grid;next-voice-onset;P1.5-extended,yes,release,none,0.25,,routine; written duration follows score/readability
Chopin_Etudes_op_25_12_2,ChopinEtudes_op_25_12,Chopin,Etudes_op_25_12,ChopinEtudes_op_25_12:LH:41:7.750000:4,LH,41,7.750000,m.2 beat 4.750,4,0.25,0.345833333,0.095833333,0.25,normal,P1,5,7.75,0.25,0,0,labeled,0.125000;0.166667;0.166667;0.250000,barline+key-release-grid+next-voice-onset+pedal-acoustic-grid;P1.5-extended,no,hold,none,0.25,,routine; written duration follows score/readability
