pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
70,95,2,212.0,0.0,3.125,3.735416667,0.610416667,3.25,3.125,0.0,0.610416667,0,0,0,0.820176431,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:70:212.000000:2,medium,,,reference-duration-not-candidate,external,P1,1,216.0,4.0,0,0,,,,,,
70,95,2,212.0,0.0,3.125,3.735416667,0.610416667,3.25,3.25,0.125,0.485416667,0,0,1,0.70478564,next-voice-onset,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:70:212.000000:2,medium,,,reference-duration-not-candidate,external,P1,1,216.0,4.0,0,0,,,,,,
70,95,2,212.0,0.0,3.125,3.735416667,0.610416667,3.25,3.0,0.125,0.735416667,0,0,0,0.64859736,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:70:212.000000:2,medium,,,reference-duration-not-candidate,external,P1,1,216.0,4.0,0,0,,,,,,
63,64,3,213.0,0.25,0.333333333,2.735416667,2.402083333,0.625,0.333333333,0.0,2.402083334,0,0,0,0.71399865,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:63:213.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
63,64,3,213.0,0.25,0.333333333,2.735416667,2.402083333,0.625,0.375,0.041666667,2.360416667,0,0,0,0.658747466,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:63:213.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
63,64,3,213.0,0.25,0.333333333,2.735416667,2.402083333,0.625,0.25,0.083333333,2.485416667,0,0,0,0.60520371,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:63:213.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
63,64,3,213.0,0.25,0.333333333,2.735416667,2.402083333,0.625,0.625,0.291666667,2.110416667,0,0,1,0.430489632,next-voice-onset,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:63:213.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
66,67,1,213.25,0.3125,0.333333333,2.485416667,2.152083333,3.625,0.333333333,0.0,2.152083334,0,0,0,0.718896201,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:66:213.250000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,67,1,213.25,0.3125,0.333333333,2.485416667,2.152083333,3.625,0.375,0.041666667,2.110416667,0,0,0,0.66389612,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:66:213.250000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,67,1,213.25,0.3125,0.333333333,2.485416667,2.152083333,3.625,0.25,0.083333333,2.235416667,0,0,0,0.609635198,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:66:213.250000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,67,1,213.25,0.3125,0.333333333,2.485416667,2.152083333,3.625,2.5,2.166666667,0.014583333,0,0,0,0.254849669,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:66:213.250000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,67,1,213.25,0.3125,0.333333333,2.485416667,2.152083333,3.625,2.75,2.416666667,0.264583333,0,1,0,0.227563631,barline,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:66:213.250000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,67,1,213.25,0.3125,0.333333333,2.485416667,2.152083333,3.625,2.333333333,2.0,0.152083334,0,0,0,0.221117108,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:66:213.250000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,67,1,213.25,0.3125,0.333333333,2.485416667,2.152083333,3.625,3.625,3.291666667,1.139583333,1,0,1,0.079724151,next-voice-onset,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:66:213.250000:1,medium,,,unmatched,external,,,,,,,,,,,,
63,66,3,213.625,0.40625,0.25,2.110416667,1.860416667,0.5,0.25,0.0,1.860416667,0,0,0,0.726814986,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:63:213.625000:3,medium,,,ambiguous-candidate,external,P1,2,217.333333333,0.333333333,0,0,,,,,,
63,66,3,213.625,0.40625,0.25,2.110416667,1.860416667,0.5,0.333333333,0.083333333,1.777083334,0,0,0,0.622172351,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:63:213.625000:3,medium,,,ambiguous-candidate,external,P1,2,217.333333333,0.333333333,0,0,,,,,,
63,66,3,213.625,0.40625,0.25,2.110416667,1.860416667,0.5,0.5,0.25,1.610416667,0,0,1,0.480767907,next-voice-onset,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:63:213.625000:3,medium,,,ambiguous-candidate,external,P1,2,217.333333333,0.333333333,0,0,,,,,,
63,72,3,214.125,0.53125,0.25,1.610416667,1.360416667,0.541666667,0.25,0.0,1.360416667,0,0,0,0.74886009,key-release-grid,SchubertImpromptu_op.90_D.899_3,RH,SchubertImpromptu_op.90_D.899_3:RH:63:214.125000:3,medium,,,ambiguous-candidate,external,P1,2,218.0,0.333333333,0,0,,,,,,
