segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:37:435.500000:1,LH,37,435.500000,m.109 beat 4.500,1,0.25,0.958333333,0.708333333,0.25,medium,,,,,,,unmatched,0.250000,key-release-grid+next-voice-onset,yes,change,none,0.25,pedal-only,pedal carries sustain; keep short written note
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:38:433.875000:1,LH,38,433.875000,m.109 beat 2.875,1,0.125,0.125,0.0,0.25,normal,,,,,,,unmatched,0.125000;0.250000,key-release-grid+pedal-acoustic-grid;next-voice-onset,no,change,none,0.125,,routine; written duration follows score/readability
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:38:434.875000:1,LH,38,434.875000,m.109 beat 3.875,1,0.125,0.716145833,0.591145833,0.125,medium,,,,,,,unmatched,0.125000,key-release-grid+next-voice-onset,yes,hold,none,0.125,pedal-only,pedal carries sustain; keep short written note
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:38:440.875000:2,LH,38,440.875000,m.111 beat 1.875,2,0.375,1.125,0.75,0.458333333,medium,,,,,,,unmatched,0.333333;0.375000;0.458333,key-release-grid;next-voice-onset,yes,change,none,0.375,pedal-only,pedal carries sustain; keep short written note
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:38:442.000000:3,LH,38,442.000000,m.111 beat 3.000,3,0.125,0.7109375,0.5859375,0.125,medium,,,,,,,unmatched,0.125000,key-release-grid+next-voice-onset,yes,change,none,0.125,pedal-only,pedal carries sustain; keep short written note
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:40:432.125000:1,LH,40,432.125000,m.109 beat 1.125,1,0.25,0.833333333,0.583333333,0.875,medium,,,,,,,unmatched,0.250000;0.333333;0.666667;0.750000;0.875000,key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,uncertain,uncertain,none,0.25,pedal-only,pedal carries sustain; keep short written note
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:40:433.000000:1,LH,40,433.000000,m.109 beat 2.000,1,0.25,0.90625,0.65625,0.875,medium,,,,,,,unmatched,0.250000;0.333333;0.875000,key-release-grid;next-voice-onset+pedal-acoustic-grid,yes,change,none,0.25,pedal-only,pedal carries sustain; keep short written note
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:40:438.875000:1,LH,40,438.875000,m.110 beat 3.875,1,0.125,0.875,0.75,0.25,medium,,,,,,,unmatched,0.125000;0.250000,key-release-grid;next-voice-onset,yes,change,none,0.125,pedal-only,pedal carries sustain; keep short written note
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:40:439.666667:1,LH,40,439.666667,m.110 beat 4.667,1,0.25,1.322916667,1.072916667,0.333333333,medium,,,,,,,unmatched,0.250000;0.333333,barline+key-release-grid+next-voice-onset;key-release-grid,yes,change,none,0.25,pedal-only,pedal carries sustain; keep short written note
Chopin_Sonata_3_4th_109,ChopinSonata_3_4th,Chopin,Sonata_3_4th,ChopinSonata_3_4th:LH:40:443.500000:3,LH,40,443.500000,m.111 beat 4.500,3,0.125,0.8203125,0.6953125,0.5,medium,P1,5,751.5,0.25,0,0,labeled,0.125000;0.500000,barline+next-voice-onset;key-release-grid,yes,change,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
