segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:50:267.875000:3,LH,50,267.875000,m.134 beat 2.875,3,0.125,0.125,0.0,2.0,normal,P1,5,246.0,0.25,0,0,labeled,0.125000;2.000000,barline+key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:52:269.875000:3,LH,52,269.875000,m.135 beat 2.875,3,0.125,1.95,1.825,2.0,medium,P1,5,248.0,0.25,0,0,labeled,0.125000;2.000000,barline+key-release-grid;next-voice-onset+pedal-acoustic-grid,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:52:271.875000:3,LH,52,271.875000,m.136 beat 2.875,3,0.125,1.9375,1.8125,0.5,medium,P1,5,250.0,0.25,0,0,labeled,0.125000;0.500000,barline+key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:53:269.875000:3,LH,53,269.875000,m.135 beat 2.875,3,0.125,1.95,1.825,2.0,medium,,,,,,,unmatched,0.125000;2.000000,barline+key-release-grid;next-voice-onset+pedal-acoustic-grid,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:54:266.375000:3,LH,54,266.375000,m.134 beat 1.375,3,0.125,1.45,1.325,0.291666667,medium,,,,,,,unmatched,0.125000;0.291667,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:54:267.375000:3,LH,54,267.375000,m.134 beat 2.375,3,0.125,0.45,0.325,0.25,medium,,,,,,,unmatched,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:54:273.875000:3,LH,54,273.875000,m.137 beat 2.875,3,0.125,0.125,0.0,0.5,normal,P1,5,252.0,0.25,0,0,labeled,0.125000;0.500000,barline+key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:59:266.250000:3,LH,59,266.250000,m.134 beat 1.250,3,0.125,1.575,1.45,0.125,medium,P1,5,244.25,0.25,0,0,labeled,0.125000,key-release-grid+next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:59:266.666667:3,LH,59,266.666667,m.134 beat 1.667,3,0.125,1.158333333,1.033333333,0.208333333,medium,P1,5,244.75,0.25,0,0,ambiguous-candidate,0.125000;0.208333,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:59:266.875000:3,LH,59,266.875000,m.134 beat 1.875,3,0.125,0.95,0.825,0.25,medium,P1,5,245.0,0.25,0,0,ambiguous-candidate,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:59:267.125000:3,LH,59,267.125000,m.134 beat 2.125,3,0.125,0.7,0.575,0.25,medium,P1,5,245.25,0.25,0,0,ambiguous-candidate,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:59:267.375000:3,LH,59,267.375000,m.134 beat 2.375,3,0.125,0.45,0.325,0.25,medium,,,,,,,unmatched,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:59:267.625000:3,LH,59,267.625000,m.134 beat 2.625,3,0.125,0.2,0.075,0.25,normal,P1,5,245.75,0.25,0,0,ambiguous-candidate,0.125000;0.250000,key-release-grid;next-voice-onset+pedal-acoustic-grid,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:59:272.375000:3,LH,59,272.375000,m.137 beat 1.375,3,0.125,1.4375,1.3125,1.0,medium,,,,,,,unmatched,0.125000;1.000000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:LH:59:273.375000:3,LH,59,273.375000,m.137 beat 2.375,3,0.25,0.4375,0.1875,0.5,normal,,,,,,,unmatched,0.250000;0.333333;0.500000,key-release-grid;key-release-grid+pedal-acoustic-grid;next-voice-onset+pedal-acoustic-grid,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:61:270.375000:3,RH,61,270.375000,m.136 beat 1.375,3,0.125,1.45,1.325,0.125,medium,,,,,,,unmatched,0.125000,key-release-grid+next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:61:271.375000:3,RH,61,271.375000,m.136 beat 2.375,3,0.25,0.45,0.2,0.291666667,normal,,,,,,,unmatched,0.250000;0.291667,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:266.125000:2,RH,62,266.125000,m.134 beat 1.125,2,0.125,1.7,1.575,0.625,medium,P1,5,244.25,0.25,0,0,labeled,0.125000;0.625000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:266.875000:3,RH,62,266.875000,m.134 beat 1.875,3,0.125,0.95,0.825,0.25,medium,P1,5,245.0,0.25,0,0,ambiguous-candidate,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:267.125000:3,RH,62,267.125000,m.134 beat 2.125,3,0.5,0.7,0.2,1.0,normal,P1,5,245.25,0.25,0,0,reference-duration-not-candidate,0.500000;0.666667;0.750000;0.875000;1.000000,barline;key-release-grid;key-release-grid+pedal-acoustic-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:268.375000:3,RH,62,268.375000,m.135 beat 1.375,3,0.125,1.4375,1.3125,0.25,medium,,,,,,,unmatched,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:269.375000:3,RH,62,269.375000,m.135 beat 2.375,3,0.25,0.4375,0.1875,0.875,normal,,,,,,,unmatched,0.250000;0.333333;0.500000;0.625000;0.875000,barline;key-release-grid;key-release-grid+pedal-acoustic-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:272.250000:2,RH,62,272.250000,m.137 beat 1.250,2,0.125,1.5625,1.4375,0.125,medium,P1,5,250.25,0.25,0,0,labeled,0.125000,key-release-grid+next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:272.375000:2,RH,62,272.375000,m.137 beat 1.375,2,0.125,1.4375,1.3125,0.25,medium,,,,,,,unmatched,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:272.625000:2,RH,62,272.625000,m.137 beat 1.625,2,0.125,1.1875,1.0625,0.25,medium,P1,5,250.75,0.25,0,0,ambiguous-candidate,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:272.875000:2,RH,62,272.875000,m.137 beat 1.875,2,0.125,0.9375,0.8125,0.375,medium,P1,5,251.0,0.25,0,0,ambiguous-candidate,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Schumann_Toccata_134,SchumannToccata,Schumann,Toccata,SchumannToccata:RH:62:273.250000:2,RH,62,273.250000,m.137 beat 2.250,2,0.125,0.5625,0.4375,0.25,medium,P1,5,251.25,0.25,0,0,ambiguous-candidate,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
