hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
LH,43,779.000000,m.130 beat 6.000,0.250000,P1,1,0,0
LH,46,779.250000,m.130 beat 6.250,0.250000,P1,1,0,0
LH,49,779.500000,m.130 beat 6.500,0.500000,P1,1,0,0
LH,37,780.000000,m.131 beat 1.000,1.000000,P1,5,0,0
LH,43,780.000000,m.131 beat 1.000,0.250000,P1,1,0,0
LH,46,780.000000,m.131 beat 1.000,0.250000,P1,1,0,0
LH,52,780.250000,m.131 beat 1.250,0.250000,P1,1,0,0
LH,43,780.500000,m.131 beat 1.500,0.250000,P1,1,0,0
LH,46,780.500000,m.131 beat 1.500,0.250000,P1,1,0,0
LH,52,780.750000,m.131 beat 1.750,0.250000,P1,1,0,0
LH,43,781.000000,m.131 beat 2.000,0.250000,P1,1,0,0
LH,46,781.000000,m.131 beat 2.000,0.250000,P1,1,0,0
LH,52,781.250000,m.131 beat 2.250,0.250000,P1,1,0,0
LH,43,781.500000,m.131 beat 2.500,0.250000,P1,1,0,0
LH,46,781.500000,m.131 beat 2.500,0.250000,P1,1,0,0
LH,52,781.750000,m.131 beat 2.750,0.250000,P1,1,0,0
LH,43,782.000000,m.131 beat 3.000,0.250000,P1,1,0,0
LH,46,782.000000,m.131 beat 3.000,0.250000,P1,1,0,0
LH,52,782.250000,m.131 beat 3.250,0.250000,P1,1,0,0
LH,43,782.500000,m.131 beat 3.500,0.250000,P1,1,0,0
LH,46,782.500000,m.131 beat 3.500,0.250000,P1,1,0,0
LH,52,782.750000,m.131 beat 3.750,0.250000,P1,1,0,0
LH,43,783.000000,m.131 beat 4.000,0.250000,P1,1,0,0
LH,46,783.000000,m.131 beat 4.000,0.250000,P1,1,0,0
LH,52,783.250000,m.131 beat 4.250,0.250000,P1,1,0,0
LH,43,783.500000,m.131 beat 4.500,0.250000,P1,1,0,0
LH,46,783.500000,m.131 beat 4.500,0.250000,P1,1,0,0
LH,52,783.750000,m.131 beat 4.750,0.250000,P1,1,0,0
LH,43,784.000000,m.131 beat 5.000,0.250000,P1,1,0,0
LH,46,784.000000,m.131 beat 5.000,0.250000,P1,1,0,0
LH,52,784.250000,m.131 beat 5.250,0.250000,P1,1,0,0
LH,37,784.500000,m.131 beat 5.500,0.500000,P1,5,0,0
LH,43,784.500000,m.131 beat 5.500,0.250000,P1,1,0,0
LH,46,784.500000,m.131 beat 5.500,0.250000,P1,1,0,0
LH,52,784.750000,m.131 beat 5.750,0.250000,P1,1,0,0
LH,37,785.000000,m.131 beat 6.000,0.500000,P1,5,0,0
LH,43,785.000000,m.131 beat 6.000,0.250000,P1,1,0,0
LH,46,785.000000,m.131 beat 6.000,0.250000,P1,1,0,0
LH,52,785.250000,m.131 beat 6.250,0.250000,P1,1,0,0
LH,37,785.500000,m.131 beat 6.500,0.500000,P1,5,0,0
LH,43,785.500000,m.131 beat 6.500,0.250000,P1,1,0,0
LH,46,785.500000,m.131 beat 6.500,0.250000,P1,1,0,0
LH,52,785.750000,m.131 beat 6.750,0.250000,P1,1,0,0
LH,37,786.000000,m.132 beat 1.000,1.000000,P1,5,0,0
LH,43,786.000000,m.132 beat 1.000,0.250000,P1,1,0,0
LH,46,786.000000,m.132 beat 1.000,0.250000,P1,1,0,0
LH,52,786.250000,m.132 beat 1.250,0.250000,P1,1,0,0
LH,43,786.500000,m.132 beat 1.500,0.250000,P1,1,0,0
LH,46,786.500000,m.132 beat 1.500,0.250000,P1,1,0,0
LH,52,786.750000,m.132 beat 1.750,0.250000,P1,1,0,0
LH,43,787.000000,m.132 beat 2.000,0.250000,P1,1,0,0
LH,46,787.000000,m.132 beat 2.000,0.250000,P1,1,0,0
LH,52,787.250000,m.132 beat 2.250,0.250000,P1,1,0,0
LH,43,787.500000,m.132 beat 2.500,0.250000,P1,1,0,0
LH,46,787.500000,m.132 beat 2.500,0.250000,P1,1,0,0
LH,52,787.750000,m.132 beat 2.750,0.250000,P1,1,0,0
LH,43,788.000000,m.132 beat 3.000,0.250000,P1,1,0,0
LH,46,788.000000,m.132 beat 3.000,0.250000,P1,1,0,0
LH,52,788.250000,m.132 beat 3.250,0.250000,P1,1,0,0
LH,43,788.500000,m.132 beat 3.500,0.250000,P1,1,0,0
LH,46,788.500000,m.132 beat 3.500,0.250000,P1,1,0,0
LH,52,788.750000,m.132 beat 3.750,0.250000,P1,1,0,0
RH,73,781.500000,m.131 beat 2.500,0.500000,P1,5,0,0
RH,73,782.000000,m.131 beat 3.000,0.500000,P1,5,0,0
RH,73,782.500000,m.131 beat 3.500,0.500000,P1,5,0,0
RH,73,783.000000,m.131 beat 4.000,1.000000,P1,5,0,0
RH,73,787.500000,m.132 beat 2.500,0.500000,P1,5,0,0
RH,73,788.000000,m.132 beat 3.000,0.500000,P1,5,0,0
RH,73,788.500000,m.132 beat 3.500,0.500000,P1,5,0,0
