pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
73,98,2,580.25,0.125,0.125,6.6796875,6.5546875,0.375,0.125,0.0,6.5546875,0,0,0,0.700095927,key-release-grid,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:580.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,98,2,580.25,0.125,0.125,6.6796875,6.5546875,0.375,0.375,0.25,6.3046875,0,0,1,0.44470095,next-voice-onset,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:580.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,103,2,580.625,0.3125,0.125,6.3046875,6.1796875,3.125,0.125,0.0,6.1796875,0,0,0,0.700150444,key-release-grid,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:580.625000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,103,2,580.625,0.3125,0.125,6.3046875,6.1796875,3.125,1.375,1.25,4.9296875,0,1,0,0.098133742,barline,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:580.625000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,103,2,580.625,0.3125,0.125,6.3046875,6.1796875,3.125,3.125,3.0,3.1796875,1,0,1,0.025654714,next-voice-onset,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:580.625000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,91,2,583.75,0.875,0.125,3.1796875,3.0546875,0.375,0.125,0.0,3.0546875,0,0,0,0.706397043,key-release-grid,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:583.750000:2,medium,,,reference-duration-not-candidate,external,P1,5,783.0,1.0,0,0,,,,,,
73,91,2,583.75,0.875,0.125,3.1796875,3.0546875,0.375,0.25,0.125,2.9296875,0,1,0,0.592592852,barline,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:583.750000:2,medium,,,reference-duration-not-candidate,external,P1,5,783.0,1.0,0,0,,,,,,
73,91,2,583.75,0.875,0.125,3.1796875,3.0546875,0.375,0.375,0.25,2.8046875,1,0,1,0.426813871,next-voice-onset,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:583.750000:2,medium,,,reference-duration-not-candidate,external,P1,5,783.0,1.0,0,0,,,,,,
73,97,2,584.125,0.0625,0.125,2.8046875,2.6796875,0.375,0.125,0.0,2.6796875,0,0,0,0.710032561,key-release-grid,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:584.125000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,97,2,584.125,0.0625,0.125,2.8046875,2.6796875,0.375,0.375,0.25,2.4296875,0,0,1,0.458114003,next-voice-onset,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:584.125000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,100,2,584.5,0.25,0.25,2.4296875,2.1796875,0.25,0.25,0.0,2.1796875,0,0,1,0.738280518,key-release-grid+next-voice-onset,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:584.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,101,2,584.75,0.375,0.125,2.1796875,2.0546875,3.25,0.125,0.0,2.0546875,0,0,0,0.721238932,key-release-grid,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:584.750000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,101,2,584.75,0.375,0.125,2.1796875,2.0546875,3.25,2.125,2.0,0.0546875,1,0,0,0.232560692,pedal-acoustic-grid,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:584.750000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,101,2,584.75,0.375,0.125,2.1796875,2.0546875,3.25,2.25,2.125,0.0703125,1,0,0,0.22579426,pedal-acoustic-grid,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:584.750000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,101,2,584.75,0.375,0.125,2.1796875,2.0546875,3.25,2.333333333,2.208333333,0.153645833,1,0,0,0.203758348,pedal-acoustic-grid,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:584.750000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,101,2,584.75,0.375,0.125,2.1796875,2.0546875,3.25,1.25,1.125,0.9296875,0,1,0,0.195707056,barline,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:584.750000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,101,2,584.75,0.375,0.125,2.1796875,2.0546875,3.25,3.25,3.125,1.0703125,1,0,1,0.085283563,next-voice-onset,BeethovenPiano_Sonatas_23-1,RH,BeethovenPiano_Sonatas_23-1:RH:73:584.750000:2,medium,,,unmatched,external,,,,,,,,,,,,
52,66,1,580.125,0.0625,0.125,6.8046875,6.6796875,0.25,0.125,0.0,6.6796875,0,0,0,0.700082565,key-release-grid,BeethovenPiano_Sonatas_23-1,LH,BeethovenPiano_Sonatas_23-1:LH:52:580.125000:1,medium,,,unmatched,external,,,,,,,,,,,,
52,66,1,580.125,0.0625,0.125,6.8046875,6.6796875,0.25,0.25,0.125,6.5546875,0,0,1,0.565256476,next-voice-onset,BeethovenPiano_Sonatas_23-1,LH,BeethovenPiano_Sonatas_23-1:LH:52:580.125000:1,medium,,,unmatched,external,,,,,,,,,,,,
43,65,2,580.25,0.125,0.125,6.6796875,6.5546875,0.375,0.125,0.0,6.5546875,0,0,0,0.700095927,key-release-grid,BeethovenPiano_Sonatas_23-1,LH,BeethovenPiano_Sonatas_23-1:LH:43:580.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
43,65,2,580.25,0.125,0.125,6.6796875,6.5546875,0.375,0.375,0.25,6.3046875,0,0,1,0.44470095,next-voice-onset,BeethovenPiano_Sonatas_23-1,LH,BeethovenPiano_Sonatas_23-1:LH:43:580.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
