segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:40:2376.875000:2,LH,40,2376.875000,m.1189 beat 1.875,2,0.125,0.902083333,0.777083333,0.125,medium,P1,5,2383.0,0.25,0,0,labeled,0.062500;0.125000,key-release-grid+next-voice-onset;P1.5-extended,yes,change,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:40:2377.250000:1,LH,40,2377.250000,m.1189 beat 2.250,1,0.125,0.527083333,0.402083333,0.25,medium,P1,5,2383.5,0.25,0,0,ambiguous-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:41:2377.750000:2,LH,41,2377.750000,m.1189 beat 2.750,2,0.25,0.845833333,0.595833333,0.375,medium,P1,5,2384.0,0.25,0,0,ambiguous-candidate,0.125000;0.166667;0.166667;0.250000;0.333333;0.333333;0.375000,barline+key-release-grid;key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.25,,routine; written duration follows score/readability
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:41:2378.125000:2,LH,41,2378.125000,m.1190 beat 1.125,2,0.125,0.470833333,0.345833333,0.125,medium,P1,5,2384.5,0.25,0,0,labeled,0.062500;0.125000,key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:41:2378.500000:2,LH,41,2378.500000,m.1190 beat 1.500,2,0.125,0.125,0.0,0.375,normal,P1,5,2385.0,0.25,0,0,ambiguous-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid+pedal-acoustic-grid;next-voice-onset;P1.5-extended,no,change,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:41:2378.875000:2,LH,41,2378.875000,m.1190 beat 1.875,2,0.125,0.539583333,0.414583333,0.458333333,medium,P1,5,2385.5,0.25,0,0,labeled,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.458333,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:43:2379.333333:3,LH,43,2379.333333,m.1190 beat 2.333,3,0.125,0.125,0.0,0.416666667,normal,P1,5,2386.0,0.25,0,0,labeled,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid+pedal-acoustic-grid;next-voice-onset;P1.5-extended,no,change,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:43:2379.750000:3,LH,43,2379.750000,m.1190 beat 2.750,3,0.125,0.402083333,0.277083333,0.375,medium,P1,5,2386.5,0.25,0,0,ambiguous-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid;P1.5-extended,yes,hold,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:43:2380.125000:3,LH,43,2380.125000,m.1191 beat 1.125,3,0.125,0.925,0.8,0.375,medium,P1,5,2387.0,0.25,0,0,ambiguous-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Schubert_Wanderer_fantasie_1189,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,SchubertWanderer_fantasie:LH:43:2380.500000:3,LH,43,2380.500000,m.1191 beat 1.500,3,0.125,0.55,0.425,7.833333333,medium,P1,5,2387.5,0.25,0,0,labeled,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.666667;1.000000;1.500000;7.833333,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,yes,hold,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
