pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
88,49,1,2376.0,0.0,0.125,0.141666667,0.016666667,0.333333333,0.125,0.0,0.016666667,0,0,0,0.945049668,key-release-grid+pedal-acoustic-grid,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:88:2376.000000:1,normal,,,ambiguous-candidate,external,P1,1,2381.75,0.25,0,0,,,,,,
88,49,1,2376.0,0.0,0.125,0.141666667,0.016666667,0.333333333,0.25,0.125,0.108333333,0,0,0,0.764684406,pedal-acoustic-grid,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:88:2376.000000:1,normal,,,ambiguous-candidate,external,P1,1,2381.75,0.25,0,0,,,,,,
88,49,1,2376.0,0.0,0.125,0.141666667,0.016666667,0.333333333,0.333333333,0.208333333,0.191666666,0,0,1,0.680101842,next-voice-onset,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:88:2376.000000:1,normal,,,ambiguous-candidate,external,P1,1,2381.75,0.25,0,0,,,,,,
93,85,2,2376.125,0.0625,0.25,0.79375,0.54375,0.375,0.25,0.0,0.54375,0,0,0,0.830185573,key-release-grid,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:93:2376.125000:2,medium,,,ambiguous-candidate,external,P1,1,2382.0,0.25,0,0,,,,,,
93,85,2,2376.125,0.0625,0.25,0.79375,0.54375,0.375,0.333333333,0.083333333,0.460416667,0,0,0,0.736414517,key-release-grid,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:93:2376.125000:2,medium,,,ambiguous-candidate,external,P1,1,2382.0,0.25,0,0,,,,,,
93,85,2,2376.125,0.0625,0.25,0.79375,0.54375,0.375,0.375,0.125,0.41875,0,0,1,0.716414605,next-voice-onset,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:93:2376.125000:2,medium,,,ambiguous-candidate,external,P1,1,2382.0,0.25,0,0,,,,,,
98,91,2,2376.125,0.0625,0.25,0.79375,0.54375,0.375,0.25,0.0,0.54375,0,0,0,0.830185573,key-release-grid,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:98:2376.125000:2,medium,,,ambiguous-candidate,external,P1,1,2382.0,0.25,0,0,,,,,,
98,91,2,2376.125,0.0625,0.25,0.79375,0.54375,0.375,0.333333333,0.083333333,0.460416667,0,0,0,0.736414517,key-release-grid,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:98:2376.125000:2,medium,,,ambiguous-candidate,external,P1,1,2382.0,0.25,0,0,,,,,,
98,91,2,2376.125,0.0625,0.25,0.79375,0.54375,0.375,0.375,0.125,0.41875,0,0,1,0.716414605,next-voice-onset,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:98:2376.125000:2,medium,,,ambiguous-candidate,external,P1,1,2382.0,0.25,0,0,,,,,,
96,51,3,2376.125,0.0625,0.125,0.79375,0.66875,0.375,0.125,0.0,0.66875,0,0,0,0.812051761,key-release-grid,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:96:2376.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
96,51,3,2376.125,0.0625,0.125,0.79375,0.66875,0.375,0.375,0.25,0.41875,0,0,1,0.595825519,next-voice-onset,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:96:2376.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
86,64,1,2376.333333333,0.166666667,0.25,0.585416667,0.335416667,0.291666667,0.25,0.0,0.335416667,0,0,0,0.867161585,key-release-grid,SchubertWanderer_fantasie,RH,SchubertWanderer_fantasie:RH:86:2376.333333:1,medium,,,ambiguous-candidate,external,P1,1,2382.25,0.25,0,0,,,,,,
