hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
LH,46,158.500000,m.80 beat 1.500,0.166667,P1,5,0,0
LH,54,158.666667,m.80 beat 1.667,0.166667,P1,5,0,0
LH,49,159.000000,m.80 beat 2.000,0.166667,P1,5,0,0
LH,58,159.166667,m.80 beat 2.167,0.166667,P1,5,0,0
LH,54,159.500000,m.80 beat 2.500,0.166667,P1,5,0,0
LH,58,160.000000,m.81 beat 1.000,0.166667,P1,5,0,0
LH,54,164.333333,m.83 beat 1.333,0.166667,P1,5,0,0
LH,51,164.500000,m.83 beat 1.500,0.166667,P1,5,0,0
LH,49,164.666667,m.83 beat 1.667,0.166667,P1,5,0,0
LH,46,164.833333,m.83 beat 1.833,0.166667,P1,5,0,0
LH,58,164.833333,m.83 beat 1.833,0.166667,P1,5,0,0
LH,44,165.000000,m.83 beat 2.000,0.166667,P1,5,0,0
LH,56,165.000000,m.83 beat 2.000,0.166667,P1,5,0,0
LH,42,165.166667,m.83 beat 2.167,0.166667,P1,5,0,0
LH,54,165.166667,m.83 beat 2.167,0.166667,P1,5,0,0
LH,39,165.333333,m.83 beat 2.333,0.166667,P1,5,0,0
LH,51,165.333333,m.83 beat 2.333,0.166667,P1,5,0,0
LH,37,165.500000,m.83 beat 2.500,0.166667,P1,5,0,0
LH,49,165.500000,m.83 beat 2.500,0.166667,P1,5,0,0
LH,34,165.666667,m.83 beat 2.667,0.166667,P1,5,0,0
LH,46,165.666667,m.83 beat 2.667,0.166667,P1,5,0,0
LH,58,165.666667,m.83 beat 2.667,0.166667,P1,1,0,0
LH,32,165.833333,m.83 beat 2.833,0.166667,P1,5,0,0
LH,44,165.833333,m.83 beat 2.833,0.166667,P1,5,0,0
LH,56,165.833333,m.83 beat 2.833,0.166667,P1,1,0,0
RH,75,158.500000,m.80 beat 1.500,0.166667,P1,1,0,0
RH,78,158.500000,m.80 beat 1.500,0.166667,P1,1,0,0
RH,73,158.666667,m.80 beat 1.667,0.166667,P1,1,0,0
RH,61,158.833333,m.80 beat 1.833,0.166667,P1,5,0,0
RH,70,158.833333,m.80 beat 1.833,0.166667,P1,1,0,0
RH,78,159.000000,m.80 beat 2.000,0.166667,P1,1,0,0
