segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1017.875000:5,LH,35,1017.875000,m.255 beat 2.875,5,0.125,10.088541667,9.963541667,1.375,medium,P1,5,1800.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;1.000000;1.375000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1019.625000:5,LH,35,1019.625000,m.255 beat 4.625,5,0.125,8.338541667,8.213541667,0.125,medium,P1,5,1804.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000,key-release-grid+next-voice-onset;P1.5-extended,,,,,,
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1020.375000:5,LH,35,1020.375000,m.256 beat 1.375,5,0.125,7.588541667,7.463541667,0.375,medium,P1,5,1806.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1021.250000:5,LH,35,1021.250000,m.256 beat 2.250,5,0.125,6.713541667,6.588541667,0.375,medium,P1,5,1808.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1022.000000:5,LH,35,1022.000000,m.256 beat 3.000,5,0.125,5.963541667,5.838541667,0.5,medium,P1,5,1810.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1022.875000:5,LH,35,1022.875000,m.256 beat 3.875,5,0.125,5.088541667,4.963541667,0.375,medium,P1,5,1812.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1023.666667:5,LH,35,1023.666667,m.256 beat 4.667,5,0.125,4.296875,4.171875,0.458333333,medium,P1,5,1814.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.458333,barline;key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1024.500000:5,LH,35,1024.500000,m.257 beat 1.500,5,0.125,3.463541667,3.338541667,0.375,medium,P1,5,1816.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1025.333333:5,LH,35,1025.333333,m.257 beat 2.333,5,0.125,2.630208333,2.505208333,0.791666667,medium,P1,5,1818.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Chopin_Scherzos_20_254,ChopinScherzos_20,Chopin,Scherzos_20,ChopinScherzos_20:LH:35:1026.125000:5,LH,35,1026.125000,m.257 beat 3.125,5,0.125,1.838541667,1.713541667,0.5,medium,P1,5,1820.0,1.0,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
