segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:34:396.000000:3,LH,34,396.000000,m.199 beat 1.000,3,0.125,0.125,0.0,0.125,normal,,,,,,,unmatched,0.062500;0.125000,key-release-grid+next-voice-onset+pedal-acoustic-grid;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:35:396.375000:3,LH,35,396.375000,m.199 beat 1.375,3,0.125,1.7265625,1.6015625,0.25,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:35:396.625000:3,LH,35,396.625000,m.199 beat 1.625,3,0.125,1.4765625,1.3515625,0.25,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:36:396.625000:3,LH,36,396.625000,m.199 beat 1.625,3,0.125,1.4765625,1.3515625,0.25,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:37:396.125000:3,LH,37,396.125000,m.199 beat 1.125,3,0.125,1.9765625,1.8515625,0.25,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:37:396.875000:3,LH,37,396.875000,m.199 beat 1.875,3,0.125,1.2265625,1.1015625,1.5,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;1.000000;1.125000;1.250000;1.333333;1.500000,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:38:394.125000:3,LH,38,394.125000,m.198 beat 1.125,3,0.125,1.872395833,1.747395833,0.125,medium,,,,,,,unmatched,0.062500;0.125000,key-release-grid+next-voice-onset;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:39:392.125000:3,LH,39,392.125000,m.197 beat 1.125,3,0.125,1.84375,1.71875,0.25,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:39:394.000000:3,LH,39,394.000000,m.198 beat 1.000,3,0.125,0.125,0.0,0.125,normal,,,,,,,unmatched,0.062500;0.125000,key-release-grid+next-voice-onset+pedal-acoustic-grid;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:39:394.250000:3,LH,39,394.250000,m.198 beat 1.250,3,0.125,1.747395833,1.622395833,0.25,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:40:392.375000:3,LH,40,392.375000,m.197 beat 1.375,3,0.125,1.59375,1.46875,1.375,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;1.000000;1.375000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:40:394.500000:3,LH,40,394.500000,m.198 beat 1.500,3,0.125,1.497395833,1.372395833,1.5,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;1.000000;1.333333;1.500000,barline+next-voice-onset+pedal-acoustic-grid;key-release-grid;pedal-acoustic-grid;P1.5-extended,,,,,,
Prokofiev_Toccata_197,ProkofievToccata,Prokofiev,Toccata,ProkofievToccata:LH:41:398.875000:2,LH,41,398.875000,m.200 beat 1.875,2,0.25,1.638020833,1.388020833,0.375,medium,,,,,,,unmatched,0.125000;0.166667;0.166667;0.250000;0.333333;0.333333;0.375000,key-release-grid;next-voice-onset;P1.5-extended,,,,,,
