segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:LH:39:136.125000:1,LH,39,136.125000,m.69 beat 1.125,1,0.5,12.004166667,11.504166667,-1.0,medium,,,,,,,unmatched,0.166667;0.250000;0.333333;0.375000;0.500000;0.666667;0.750000;1.000000;1.500000;1.875000;2.000000;12.000000,barline;key-release-grid;pedal-acoustic-grid;P1.5-extended,yes,change,none,0.5,pedal-only,pedal carries sustain; keep short written note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:LH:46:136.500000:2,LH,46,136.500000,m.69 beat 1.500,2,0.375,11.629166667,11.254166667,0.375,medium,,,,,,,unmatched,0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid;key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.375,pedal-only,pedal carries sustain; keep short written note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:LH:49:136.875000:2,LH,49,136.875000,m.69 beat 1.875,2,0.25,11.254166667,11.004166667,0.25,medium,,,,,,,unmatched,0.125000;0.166667;0.250000,key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.25,pedal-only,pedal carries sustain; keep short written note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:LH:55:137.125000:2,LH,55,137.125000,m.69 beat 2.125,2,0.125,11.004166667,10.879166667,0.375,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.187500;0.250000;0.333333;0.375000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.125,pedal-only,pedal carries sustain; keep short written note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:LH:58:137.500000:2,LH,58,137.500000,m.69 beat 2.500,2,0.25,10.629166667,10.379166667,-1.0,medium,,,,,,,unmatched,0.125000;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000;0.750000;1.000000;10.625000;10.666667;10.750000,barline;key-release-grid;pedal-acoustic-grid;P1.5-extended,yes,hold,none,0.25,pedal-only,pedal carries sustain; keep short written note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:RH:100:132.333333:3,RH,100,132.333333,m.67 beat 1.333,3,0.25,3.785416667,3.535416667,0.333333333,medium,,,,,,,unmatched,0.125000;0.166667;0.250000;0.333333;0.333333,key-release-grid;key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.25,pedal-only,pedal carries sustain; keep short written note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:RH:100:132.750000:2,RH,100,132.750000,m.67 beat 1.750,2,0.125,3.36875,3.24375,0.125,medium,,,,,,,unmatched,0.062500;0.125000,key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.125,pedal-only,pedal carries sustain; keep short written note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:RH:100:133.250000:2,RH,100,133.250000,m.67 beat 2.250,2,0.25,2.86875,2.61875,0.25,medium,,,,,,,unmatched,0.125000;0.166667;0.250000,key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.25,pedal-only,pedal carries sustain; keep short written note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:RH:100:133.750000:3,RH,100,133.750000,m.67 beat 2.750,3,0.25,2.36875,2.11875,0.25,medium,,,,,,,unmatched,0.125000;0.166667;0.250000,barline+key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.25,pedal-only,pedal carries sustain; keep short written note
Liszt_Transcendental_Etudes_9_67,LisztTranscendental_Etudes_9,Liszt,Transcendental_Etudes_9,LisztTranscendental_Etudes_9:RH:100:134.333333:2,RH,100,134.333333,m.68 beat 1.333,2,0.25,1.785416667,1.535416667,0.541666667,medium,,,,,,,unmatched,0.125000;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.25,pedal-only,pedal carries sustain; keep short written note
