pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
87,76,3,528.25,0.0625,0.5,1.5625,1.0625,0.5,0.5,0.0,1.0625,0,0,1,0.789857742,key-release-grid+next-voice-onset,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:87:528.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
63,65,1,528.75,0.1875,0.125,1.0625,0.9375,3.25,0.125,0.0,0.9375,0,0,0,0.781163117,key-release-grid,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:63:528.750000:1,medium,,,unmatched,external,,,,,,,,,,,,
63,65,1,528.75,0.1875,0.125,1.0625,0.9375,3.25,1.0,0.875,0.0625,0,0,0,0.353577632,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:63:528.750000:1,medium,,,unmatched,external,,,,,,,,,,,,
63,65,1,528.75,0.1875,0.125,1.0625,0.9375,3.25,3.25,3.125,2.1875,0,1,1,0.079461257,barline+next-voice-onset,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:63:528.750000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,68,1,528.75,0.1875,0.125,1.0625,0.9375,3.25,0.125,0.0,0.9375,0,0,0,0.781163117,key-release-grid,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:66:528.750000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,68,1,528.75,0.1875,0.125,1.0625,0.9375,3.25,1.0,0.875,0.0625,0,0,0,0.353577632,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:66:528.750000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,68,1,528.75,0.1875,0.125,1.0625,0.9375,3.25,3.25,3.125,2.1875,0,1,1,0.079461257,barline+next-voice-onset,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:66:528.750000:1,medium,,,unmatched,external,,,,,,,,,,,,
75,70,3,528.75,0.1875,0.25,1.0625,0.8125,0.25,0.25,0.0,0.8125,0,0,1,0.814298088,key-release-grid+next-voice-onset,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:75:528.750000:3,medium,,,unmatched,external,,,,,,,,,,,,
78,80,3,529.0,0.25,0.125,0.8125,0.6875,0.125,0.125,0.0,0.6875,0,0,1,0.829558748,key-release-grid+next-voice-onset,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:78:529.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
82,77,3,529.125,0.28125,0.125,0.6875,0.5625,0.208333333,0.125,0.0,0.5625,0,0,0,0.827289105,key-release-grid,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:82:529.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
82,77,3,529.125,0.28125,0.125,0.6875,0.5625,0.208333333,0.208333333,0.083333333,0.479166667,0,0,1,0.753213425,next-voice-onset,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:82:529.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
75,83,3,529.333333333,0.333333333,0.125,0.479166667,0.354166667,1.041666667,0.125,0.0,0.354166667,0,0,0,0.863442446,key-release-grid,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:75:529.333333:3,medium,,,unmatched,external,,,,,,,,,,,,
75,83,3,529.333333333,0.333333333,0.125,0.479166667,0.354166667,1.041666667,0.333333333,0.208333333,0.145833334,0,0,0,0.671332696,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:75:529.333333:3,medium,,,unmatched,external,,,,,,,,,,,,
75,83,3,529.333333333,0.333333333,0.125,0.479166667,0.354166667,1.041666667,0.5,0.375,0.020833333,0,0,0,0.574484065,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:75:529.333333:3,medium,,,unmatched,external,,,,,,,,,,,,
75,83,3,529.333333333,0.333333333,0.125,0.479166667,0.354166667,1.041666667,1.041666667,0.916666667,0.5625,0,0,1,0.259204927,next-voice-onset,SchubertImpromptu_op.90_D.899_2,RH,SchubertImpromptu_op.90_D.899_2:RH:75:529.333333:3,medium,,,unmatched,external,,,,,,,,,,,,
