segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:40:112.000000:1,LH,40,112.000000,m.29 beat 1.000,1,0.25,1.260416667,1.010416667,1.25,medium,,,,,,,unmatched,0.125000;0.166667;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000;0.750000;1.000000;1.250000,key-release-grid;next-voice-onset+pedal-acoustic-grid;P1.5-extended,uncertain,uncertain,none,0.25,pedal-only,pedal carries sustain; keep short written note
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:41:117.500000:2,LH,41,117.500000,m.30 beat 2.500,2,0.125,1.31875,1.19375,2.875,medium,P1,5,32.5,0.5,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;1.000000;1.250000;1.333333;1.375000;2.500000;2.875000,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,yes,hold,none,0.5,notation-shortening,reference duration 0.5; shorten acoustic extension to 0.5 (score convention; pedal carries the tail)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:42:120.375000:2,LH,42,120.375000,m.31 beat 1.375,2,0.125,1.302083333,1.177083333,2.958333333,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;1.000000;1.250000;1.333333;2.958333,key-release-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,yes,hold,none,0.125,pedal-only,pedal carries sustain; keep short written note
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:43:127.125000:1,LH,43,127.125000,m.32 beat 4.125,1,2.666666667,5.26875,2.602083333,3.541666667,medium,P1,5,35.5,0.5,0,0,reference-duration-not-candidate,0.166667;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000;0.875000;1.000000;1.333333;1.333333;2.625000;2.666667;2.750000,barline;key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.5,independent-voice,independent voice: written 0.5 covers following LH onset (gap 3.542)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:49:112.000000:1,LH,49,112.000000,m.29 beat 1.000,1,0.25,1.260416667,1.010416667,1.25,medium,,,,,,,unmatched,0.125000;0.166667;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000;0.750000;1.000000;1.250000,key-release-grid;next-voice-onset+pedal-acoustic-grid;P1.5-extended,uncertain,uncertain,none,0.25,pedal-only,pedal carries sustain; keep short written note
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:49:113.250000:1,LH,49,113.250000,m.29 beat 2.250,1,0.375,2.735416667,2.360416667,0.625,medium,P1,5,31.0,0.5,0,0,ambiguous-candidate,0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.562500;0.625000,key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.5,notation-shortening,reference duration 0.5; shorten acoustic extension to 0.5 (score convention; pedal carries the tail)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:49:117.625000:1,LH,49,117.625000,m.30 beat 2.625,1,0.125,1.19375,1.06875,0.5,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.125,pedal-only,pedal carries sustain; keep short written note
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:49:123.333333:1,LH,49,123.333333,m.31 beat 4.333,1,0.125,1.935416667,1.810416667,1.791666667,medium,P1,5,34.5,0.5,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.666667;1.000000,barline;key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.5,notation-shortening,reference duration 0.5; shorten acoustic extension to 0.5 (score convention; pedal carries the tail)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:51:125.125000:1,LH,51,125.125000,m.32 beat 2.125,1,0.625,4.391666667,3.766666667,2.0,medium,P1,5,35.0,0.5,0,0,ambiguous-candidate,0.166667;0.166667;0.250000;0.312500;0.333333;0.333333;0.375000;0.500000;0.625000;0.666667;0.937500;1.000000;1.250000;1.875000;2.000000,key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.5,independent-voice,independent voice: written 0.5 covers following LH onset (gap 2.000)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:51:127.125000:2,LH,51,127.125000,m.32 beat 4.125,2,2.625,2.625,0.0,-1.0,normal,P1,5,35.5,0.5,0,0,reference-duration-not-candidate,0.166667;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000;0.875000;1.000000;1.312500;2.500000;2.625000;2.666667;3.937500;5.250000;7.875000;10.500000,barline;key-release-grid+pedal-acoustic-grid;P1.5-extended,no,hold,none,0.5,,key duration 2.625 exceeds notation 0.5 (pedal/sustain hold); score convention kept
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:52:114.500000:2,LH,52,114.500000,m.29 beat 3.500,2,0.375,1.485416667,1.110416667,1.375,medium,P1,5,31.5,0.5,0,0,ambiguous-candidate,0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.562500;0.750000;1.000000;1.125000;1.333333;1.375000,key-release-grid;next-voice-onset;pedal-acoustic-grid;P1.5-extended,yes,hold,none,0.5,notation-shortening,reference duration 0.5; shorten acoustic extension to 0.5 (score convention; pedal carries the tail)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:52:120.375000:1,LH,52,120.375000,m.31 beat 1.375,1,0.125,1.302083333,1.177083333,1.25,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;1.000000;1.250000,key-release-grid;next-voice-onset+pedal-acoustic-grid;P1.5-extended,yes,hold,none,0.125,pedal-only,pedal carries sustain; keep short written note
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:52:121.625000:1,LH,52,121.625000,m.31 beat 2.625,1,0.5,3.64375,3.14375,1.125,medium,P1,5,34.0,0.5,0,0,labeled,0.166667;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000;0.666667;0.750000;1.000000;1.125000,key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.5,independent-voice,independent voice: written 0.5 covers following LH onset (gap 1.125)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:53:115.875000:2,LH,53,115.875000,m.29 beat 4.875,2,0.375,2.94375,2.56875,1.625,medium,P1,5,32.0,0.5,0,0,ambiguous-candidate,0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.562500;0.750000;1.000000;1.125000;1.500000;1.625000,barline;key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.5,notation-shortening,reference duration 0.5; shorten acoustic extension to 0.5 (score convention; pedal carries the tail)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:54:113.250000:2,LH,54,113.250000,m.29 beat 2.250,2,0.666666667,2.735416667,2.06875,1.25,medium,P1,5,31.0,0.5,0,0,labeled,0.166667;0.166667;0.250000;0.333333;0.333333;0.333333;0.375000;0.500000;0.625000;0.666667;0.750000;1.000000;1.000000;1.250000,key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.5,independent-voice,independent voice: written 0.5 covers following LH onset (gap 1.250)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:54:118.750000:1,LH,54,118.750000,m.30 beat 3.750,1,0.5,2.927083333,2.427083333,1.625,medium,P1,5,33.0,0.5,0,0,labeled,0.166667;0.166667;0.250000;0.333333;0.333333;0.375000;0.500000;0.666667;0.750000;1.000000;1.250000;1.500000;1.625000,barline;key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.5,independent-voice,independent voice: written 0.5 covers following LH onset (gap 1.625)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:57:117.000000:1,LH,57,117.000000,m.30 beat 2.000,1,0.125,1.81875,1.69375,0.5,medium,,,,,,,unmatched,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.125,pedal-only,pedal carries sustain; keep short written note
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:57:117.500000:1,LH,57,117.500000,m.30 beat 2.500,1,0.125,1.31875,1.19375,0.125,medium,,,,,,,unmatched,0.062500;0.125000,key-release-grid+next-voice-onset;P1.5-extended,yes,hold,none,0.125,pedal-only,pedal carries sustain; keep short written note
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:57:126.375000:2,LH,57,126.375000,m.32 beat 3.375,2,0.125,3.141666667,3.016666667,0.75,medium,P1,2,35.25,0.25,0,0,labeled,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.750000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:58:113.875000:1,LH,58,113.875000,m.29 beat 2.875,1,0.125,2.110416667,1.985416667,0.75,medium,P1,2,31.25,0.5,0,0,reference-duration-not-candidate,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.750000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.5,notation-shortening,reference duration 0.5; shorten acoustic extension to 0.5 (score convention; pedal carries the tail)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:58:114.625000:1,LH,58,114.625000,m.29 beat 3.625,1,0.125,1.360416667,1.235416667,0.375,medium,P1,1,31.5,0.5,0,0,labeled,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.5,notation-shortening,reference duration 0.5; shorten acoustic extension to 0.5 (score convention; pedal carries the tail)
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:58:115.000000:1,LH,58,115.000000,m.29 beat 4.000,1,0.375,0.985416667,0.610416667,1.0,medium,,,,,,,unmatched,0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.562500;0.750000;1.000000,barline+next-voice-onset+pedal-acoustic-grid;key-release-grid;P1.5-extended,yes,hold,none,0.375,pedal-only,pedal carries sustain; keep short written note
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:58:116.000000:1,LH,58,116.000000,m.30 beat 1.000,1,0.375,2.81875,2.44375,1.0,medium,P1,2,32.0,0.25,0,0,ambiguous-candidate,0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.562500;0.750000;1.000000,key-release-grid;next-voice-onset;P1.5-extended,yes,change,none,0.25,,key duration 0.375 exceeds notation 0.25 (pedal/sustain hold); score convention kept
Scriabin_Etudes_op_8_11_29,ScriabinEtudes_op_8_11,Scriabin,Etudes_op_8_11,ScriabinEtudes_op_8_11:LH:58:118.125000:1,LH,58,118.125000,m.30 beat 3.125,1,0.125,0.69375,0.56875,0.625,medium,P1,2,32.75,0.25,0,0,labeled,0.062500;0.125000;0.166667;0.166667;0.187500;0.250000;0.333333;0.333333;0.375000;0.500000;0.625000,key-release-grid;next-voice-onset;P1.5-extended,yes,hold,none,0.25,notation-shortening,reference duration 0.25; shorten acoustic extension to 0.25 (score convention; pedal carries the tail)
