pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
78,42,1,380.125,0.03125,0.125,1.16875,1.04375,0.208333333,0.125,0.0,1.04375,0,0,0,0.771447357,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:380.125000:1,medium,,,unmatched,external,,,,,,,,,,,,
78,42,1,380.125,0.03125,0.125,1.16875,1.04375,0.208333333,0.208333333,0.083333333,0.960416667,0,0,1,0.691498749,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:380.125000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,46,3,380.125,0.03125,0.25,1.16875,0.91875,0.75,0.25,0.0,0.91875,0,0,0,0.783009986,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:66:380.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
66,46,3,380.125,0.03125,0.25,1.16875,0.91875,0.75,0.333333333,0.083333333,0.835416667,0,0,0,0.684277431,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:66:380.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
66,46,3,380.125,0.03125,0.25,1.16875,0.91875,0.75,0.75,0.5,0.41875,0,0,1,0.428769666,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:66:380.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
83,75,3,380.125,0.03125,0.25,1.16875,0.91875,0.75,0.25,0.0,0.91875,0,0,0,0.783009986,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:83:380.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
83,75,3,380.125,0.03125,0.25,1.16875,0.91875,0.75,0.333333333,0.083333333,0.835416667,0,0,0,0.684277431,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:83:380.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
83,75,3,380.125,0.03125,0.25,1.16875,0.91875,0.75,0.75,0.5,0.41875,0,0,1,0.428769666,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:83:380.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
80,69,1,380.333333333,0.083333333,0.125,0.960416667,0.835416667,0.166666667,0.125,0.0,0.835416667,0,0,0,0.791740223,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:80:380.333333:1,medium,,,unmatched,external,,,,,,,,,,,,
80,69,1,380.333333333,0.083333333,0.125,0.960416667,0.835416667,0.166666667,0.166666667,0.041666667,0.79375,0,0,1,0.760474934,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:80:380.333333:1,medium,,,unmatched,external,,,,,,,,,,,,
78,65,1,380.5,0.125,0.125,0.79375,0.66875,0.166666667,0.125,0.0,0.66875,0,0,0,0.812051761,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:380.500000:1,medium,,,unmatched,external,,,,,,,,,,,,
78,65,1,380.5,0.125,0.125,0.79375,0.66875,0.166666667,0.166666667,0.041666667,0.627083333,0,0,1,0.781827868,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:380.500000:1,medium,,,unmatched,external,,,,,,,,,,,,
80,63,1,380.666666667,0.166666667,0.125,0.627083333,0.502083333,0.208333333,0.125,0.0,0.502083333,0,0,0,0.83686033,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:80:380.666667:1,medium,,,unmatched,external,,,,,,,,,,,,
80,63,1,380.666666667,0.166666667,0.125,0.627083333,0.502083333,0.208333333,0.208333333,0.083333333,0.41875,0,0,1,0.763791265,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:80:380.666667:1,medium,,,unmatched,external,,,,,,,,,,,,
78,53,1,380.875,0.21875,0.125,0.41875,0.29375,0.125,0.125,0.0,0.29375,0,0,1,0.895732142,key-release-grid+next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:380.875000:1,medium,,,unmatched,external,,,,,,,,,,,,
63,43,3,380.875,0.21875,0.125,0.41875,0.29375,0.375,0.125,0.0,0.29375,0,0,0,0.875732142,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:63:380.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
63,43,3,380.875,0.21875,0.125,0.41875,0.29375,0.375,0.333333333,0.208333333,0.085416667,0,0,0,0.687112979,pedal-acoustic-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:63:380.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
63,43,3,380.875,0.21875,0.125,0.41875,0.29375,0.375,0.375,0.25,0.04375,0,0,1,0.681785042,next-voice-onset+pedal-acoustic-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:63:380.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
80,56,1,381.0,0.25,0.125,0.29375,0.16875,0.125,0.125,0.0,0.16875,0,0,1,0.924171621,key-release-grid+next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:80:381.000000:1,normal,,,unmatched,external,,,,,,,,,,,,
82,71,1,381.125,0.28125,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:82:381.125000:1,normal,,,unmatched,external,,,,,,,,,,,,
61,37,3,381.25,0.3125,0.25,2.266666667,2.016666667,0.75,0.25,0.0,2.016666667,0,0,0,0.722230404,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:61:381.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
61,37,3,381.25,0.3125,0.25,2.266666667,2.016666667,0.75,0.333333333,0.083333333,1.933333334,0,0,0,0.617105604,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:61:381.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
61,37,3,381.25,0.3125,0.25,2.266666667,2.016666667,0.75,0.75,0.5,1.516666667,0,0,1,0.318022047,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:61:381.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
78,51,4,381.25,0.3125,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:381.250000:4,normal,,,unmatched,external,,,,,,,,,,,,
78,51,4,381.25,0.3125,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:381.250000:4,normal,,,unmatched,external,,,,,,,,,,,,
80,65,1,381.375,0.34375,0.125,2.141666667,2.016666667,0.375,0.125,0.0,2.016666667,0,0,0,0.722230404,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:80:381.375000:1,medium,,,unmatched,external,,,,,,,,,,,,
80,65,1,381.375,0.34375,0.125,2.141666667,2.016666667,0.375,0.375,0.25,1.766666667,0,0,1,0.474579369,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:80:381.375000:1,medium,,,unmatched,external,,,,,,,,,,,,
78,52,4,381.625,0.40625,0.125,1.891666667,1.766666667,0.375,0.125,0.0,1.766666667,0,0,0,0.730007907,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:381.625000:4,medium,,,unmatched,external,,,,,,,,,,,,
78,52,4,381.625,0.40625,0.125,1.891666667,1.766666667,0.375,0.375,0.25,1.516666667,0,0,1,0.4850779,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:381.625000:4,medium,,,unmatched,external,,,,,,,,,,,,
80,59,1,381.75,0.4375,0.125,1.766666667,1.641666667,0.375,0.125,0.0,1.641666667,0,0,0,0.734864214,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:80:381.750000:1,medium,,,unmatched,external,,,,,,,,,,,,
80,59,1,381.75,0.4375,0.125,1.766666667,1.641666667,0.375,0.375,0.25,1.391666667,0,0,1,0.491633228,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:80:381.750000:1,medium,,,unmatched,external,,,,,,,,,,,,
68,31,3,382.0,0.5,0.125,1.516666667,1.391666667,0.333333333,0.125,0.0,1.391666667,0,0,0,0.747061766,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:68:382.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
68,31,3,382.0,0.5,0.125,1.516666667,1.391666667,0.333333333,0.333333333,0.208333333,1.183333334,0,0,1,0.541896946,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:68:382.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
78,58,4,382.0,0.5,0.125,1.516666667,1.391666667,0.375,0.125,0.0,1.391666667,0,0,0,0.747061766,key-release-grid,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:382.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
78,58,4,382.0,0.5,0.125,1.516666667,1.391666667,0.375,0.375,0.25,1.141666667,0,0,1,0.508098202,next-voice-onset,BeethovenPiano_Sonatas_26-3,RH,BeethovenPiano_Sonatas_26-3:RH:78:382.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
