hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
LH,52,312.000000,m.79 beat 1.000,2.000000,P1,7,0,0
LH,52,314.000000,m.79 beat 3.000,2.000000,P1,7,0,0
LH,59,315.000000,m.79 beat 4.000,2.000000,P1,6,1,1
LH,52,316.000000,m.80 beat 1.000,2.000000,P1,7,0,0
LH,57,317.000000,m.80 beat 2.000,2.000000,P1,6,0,0
LH,52,318.000000,m.80 beat 3.000,2.000000,P1,7,0,0
LH,56,319.000000,m.80 beat 4.000,1.000000,P1,6,0,0
LH,59,319.000000,m.80 beat 4.000,1.000000,P1,6,0,0
LH,57,320.000000,m.81 beat 1.000,0.500000,P1,6,0,0
LH,52,320.500000,m.81 beat 1.500,0.500000,P1,6,0,0
LH,48,321.000000,m.81 beat 2.000,0.500000,P1,6,0,0
LH,57,321.500000,m.81 beat 2.500,0.500000,P1,6,0,0
LH,59,322.000000,m.81 beat 3.000,0.500000,P1,6,0,0
LH,56,322.500000,m.81 beat 3.500,0.500000,P1,6,0,0
LH,52,323.000000,m.81 beat 4.000,0.500000,P1,6,0,0
LH,59,323.500000,m.81 beat 4.500,0.500000,P1,6,0,0
LH,57,324.500000,m.82 beat 1.500,0.500000,P1,6,0,0
LH,52,325.000000,m.82 beat 2.000,0.500000,P1,6,0,0
RH,64,311.500000,m.78 beat 4.500,0.500000,P1,6,0,0
RH,81,312.000000,m.79 beat 1.000,0.500000,P1,1,0,0
RH,76,312.500000,m.79 beat 1.500,0.500000,P1,1,0,0
RH,60,313.000000,m.79 beat 2.000,2.000000,P1,6,0,0
RH,64,313.000000,m.79 beat 2.000,2.000000,P1,6,0,0
RH,72,313.000000,m.79 beat 2.000,0.500000,P1,1,0,0
RH,84,313.500000,m.79 beat 2.500,0.500000,P1,1,0,0
RH,83,314.000000,m.79 beat 3.000,0.500000,P1,1,0,0
RH,80,314.500000,m.79 beat 3.500,0.500000,P1,1,0,0
RH,62,315.000000,m.79 beat 4.000,2.000000,P1,6,1,1
RH,76,315.000000,m.79 beat 4.000,0.500000,P1,1,0,0
RH,86,315.500000,m.79 beat 4.500,0.500000,P1,1,0,0
RH,84,316.000000,m.80 beat 1.000,0.500000,P1,1,0,0
RH,81,316.500000,m.80 beat 1.500,0.500000,P1,1,0,0
RH,60,317.000000,m.80 beat 2.000,2.000000,P1,6,0,0
RH,76,317.000000,m.80 beat 2.000,0.500000,P1,1,0,0
RH,88,317.500000,m.80 beat 2.500,0.500000,P1,1,0,0
RH,87,318.000000,m.80 beat 3.000,0.500000,P1,1,0,0
RH,88,318.500000,m.80 beat 3.500,0.500000,P1,1,0,0
RH,87,319.000000,m.80 beat 4.000,0.500000,P1,1,0,0
RH,88,319.500000,m.80 beat 4.500,0.500000,P1,1,0,0
RH,76,320.000000,m.81 beat 1.000,3.000000,P1,5,0,0
RH,84,321.000000,m.81 beat 2.000,2.000000,P1,1,0,0
RH,88,321.000000,m.81 beat 2.000,2.000000,P1,1,0,0
RH,74,323.000000,m.81 beat 4.000,2.000000,P1,5,1,1
RH,83,323.000000,m.81 beat 4.000,2.000000,P1,1,1,1
RH,86,323.000000,m.81 beat 4.000,2.000000,P1,1,1,1
RH,60,324.000000,m.82 beat 1.000,0.500000,P1,6,0,0
RH,72,325.000000,m.82 beat 2.000,2.000000,P1,5,0,0
RH,81,325.000000,m.82 beat 2.000,2.000000,P1,1,0,0
RH,84,325.000000,m.82 beat 2.000,2.000000,P1,1,0,0
RH,64,325.500000,m.82 beat 2.500,0.500000,P1,6,0,0
RH,63,326.000000,m.82 beat 3.000,0.500000,P1,6,0,0
RH,64,326.500000,m.82 beat 3.500,0.500000,P1,6,0,0
RH,63,327.000000,m.82 beat 4.000,0.500000,P1,6,0,0
RH,71,327.000000,m.82 beat 4.000,1.000000,P1,5,0,0
RH,80,327.000000,m.82 beat 4.000,1.000000,P1,1,0,0
RH,83,327.000000,m.82 beat 4.000,1.000000,P1,1,0,0
