pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
64,69,1,212.0,0.0,0.125,0.214583333,0.089583333,0.666666667,0.125,0.0,0.089583333,0,0,0,0.924519131,key-release-grid,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:64:212.000000:1,normal,,,reference-duration-not-candidate,external,P1,6,311.5,0.5,0,0,,,,,,
64,69,1,212.0,0.0,0.125,0.214583333,0.089583333,0.666666667,0.25,0.125,0.035416667,0,0,0,0.784758164,pedal-acoustic-grid,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:64:212.000000:1,normal,,,reference-duration-not-candidate,external,P1,6,311.5,0.5,0,0,,,,,,
64,69,1,212.0,0.0,0.125,0.214583333,0.089583333,0.666666667,0.333333333,0.208333333,0.11875,0,0,0,0.67826533,pedal-acoustic-grid,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:64:212.000000:1,normal,,,reference-duration-not-candidate,external,P1,6,311.5,0.5,0,0,,,,,,
64,69,1,212.0,0.0,0.125,0.214583333,0.089583333,0.666666667,0.666666667,0.541666667,0.452083334,0,0,1,0.402249098,next-voice-onset,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:64:212.000000:1,normal,,,reference-duration-not-candidate,external,P1,6,311.5,0.5,0,0,,,,,,
81,69,4,212.25,0.125,0.25,0.891666667,0.641666667,0.25,0.25,0.0,0.641666667,0,0,1,0.835753267,key-release-grid+next-voice-onset,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:81:212.250000:4,medium,,,reference-duration-not-candidate,external,P1,1,312.0,0.5,0,0,,,,,,
76,58,4,212.5,0.25,0.125,0.641666667,0.516666667,0.166666667,0.125,0.0,0.516666667,0,0,0,0.834486109,key-release-grid,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:76:212.500000:4,medium,,,reference-duration-not-candidate,external,P1,1,312.5,0.5,0,0,,,,,,
76,58,4,212.5,0.25,0.125,0.641666667,0.516666667,0.166666667,0.166666667,0.041666667,0.475,0,0,1,0.805412449,next-voice-onset,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:76:212.500000:4,medium,,,reference-duration-not-candidate,external,P1,1,312.5,0.5,0,0,,,,,,
60,52,1,212.666666667,0.333333333,0.666666667,1.45625,0.789583333,1.0,0.666666667,0.0,0.789583333,0,0,0,0.796927271,key-release-grid,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:60:212.666667:1,medium,,,reference-duration-not-candidate,external,P1,6,313.0,2.0,0,0,,,,,,
60,52,1,212.666666667,0.333333333,0.666666667,1.45625,0.789583333,1.0,0.625,0.041666667,0.83125,0,0,0,0.736231162,key-release-grid,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:60:212.666667:1,medium,,,reference-duration-not-candidate,external,P1,6,313.0,2.0,0,0,,,,,,
60,52,1,212.666666667,0.333333333,0.666666667,1.45625,0.789583333,1.0,0.75,0.083333333,0.70625,0,0,0,0.699658409,key-release-grid,BeethovenPiano_Sonatas_17-1,RH,BeethovenPiano_Sonatas_17-1:RH:60:212.666667:1,medium,,,reference-duration-not-candidate,external,P1,6,313.0,2.0,0,0,,,,,,
