pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
69,88,1,126.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:69:126.000000:1,normal,,,unmatched,external,,,,,,,,,,,,
72,94,1,126.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:72:126.000000:1,normal,,,unmatched,external,,,,,,,,,,,,
63,59,1,126.125,0.0625,0.333333333,1.297916667,0.964583333,0.5,0.333333333,0.0,0.964583334,0,0,0,0.778567719,key-release-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:63:126.125000:1,medium,,,unmatched,external,,,,,,,,,,,,
63,59,1,126.125,0.0625,0.333333333,1.297916667,0.964583333,0.5,0.375,0.041666667,0.922916667,0,0,0,0.726627062,key-release-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:63:126.125000:1,medium,,,unmatched,external,,,,,,,,,,,,
63,59,1,126.125,0.0625,0.333333333,1.297916667,0.964583333,0.5,0.25,0.083333333,1.047916667,0,0,0,0.66362822,key-release-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:63:126.125000:1,medium,,,unmatched,external,,,,,,,,,,,,
63,59,1,126.125,0.0625,0.333333333,1.297916667,0.964583333,0.5,0.5,0.166666667,0.797916667,0,0,1,0.617534746,next-voice-onset,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:63:126.125000:1,medium,,,unmatched,external,,,,,,,,,,,,
73,62,2,126.25,0.125,0.125,1.172916667,1.047916667,0.25,0.125,0.0,1.047916667,0,0,0,0.771091012,key-release-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:73:126.250000:2,medium,,,ambiguous-candidate,external,P1,1,173.25,0.25,0,0,,,,,,
73,62,2,126.25,0.125,0.125,1.172916667,1.047916667,0.25,0.25,0.125,0.922916667,0,0,1,0.64775652,next-voice-onset,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:73:126.250000:2,medium,,,ambiguous-candidate,external,P1,1,173.25,0.25,0,0,,,,,,
60,62,3,126.25,0.125,0.125,1.172916667,1.047916667,0.5,0.125,0.0,1.047916667,0,0,0,0.771091012,key-release-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:60:126.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
60,62,3,126.25,0.125,0.125,1.172916667,1.047916667,0.5,0.5,0.375,0.672916667,0,0,1,0.462149488,next-voice-onset,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:60:126.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
72,77,4,126.333333333,0.166666667,0.125,1.089583333,0.964583333,0.333333333,0.125,0.0,0.964583333,0,0,0,0.778567719,key-release-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:72:126.333333:4,medium,,,ambiguous-candidate,external,P1,1,173.5,0.25,0,0,,,,,,
72,77,4,126.333333333,0.166666667,0.125,1.089583333,0.964583333,0.333333333,0.333333333,0.208333333,0.75625,0,0,1,0.58235139,next-voice-onset,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:72:126.333333:4,medium,,,ambiguous-candidate,external,P1,1,173.5,0.25,0,0,,,,,,
81,78,2,126.5,0.25,0.125,0.922916667,0.797916667,0.75,0.125,0.0,0.797916667,0,0,0,0.795962829,key-release-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:81:126.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
81,78,2,126.5,0.25,0.125,0.922916667,0.797916667,0.75,0.75,0.625,0.172916667,0,0,1,0.423706668,next-voice-onset,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:81:126.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
66,72,1,126.625,0.3125,0.125,0.797916667,0.672916667,3.041666667,0.125,0.0,0.672916667,0,0,0,0.811492901,key-release-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:66:126.625000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,72,1,126.625,0.3125,0.125,0.797916667,0.672916667,3.041666667,0.666666667,0.541666667,0.13125,0,0,0,0.450495001,pedal-acoustic-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:66:126.625000:1,medium,,,unmatched,external,,,,,,,,,,,,
66,72,1,126.625,0.3125,0.125,0.797916667,0.672916667,3.041666667,0.75,0.625,0.047916667,0,0,0,0.43658383,pedal-acoustic-grid,ChopinEtudes_op_10_4,RH,ChopinEtudes_op_10_4:RH:66:126.625000:1,medium,,,unmatched,external,,,,,,,,,,,,
