segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:47:732.000000:5,LH,47,732.000000,m.184 beat 1.000,5,0.125,0.125,0.0,0.125,normal,P1,6,627.0,3.0,0,0,reference-duration-not-candidate,0.125000,key-release-grid+next-voice-onset+pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:47:737.333333:5,LH,47,737.333333,m.185 beat 2.333,5,0.333333333,3.072916667,2.739583333,0.333333333,medium,,,,,,,unmatched,0.250000;0.333333,key-release-grid;key-release-grid+next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:48:734.750000:5,LH,48,734.750000,m.184 beat 3.750,5,0.125,0.125,0.0,2.583333333,normal,P1,5,630.0,0.5,0,0,reference-duration-not-candidate,0.125000;1.250000;2.583333,barline;key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:49:724.750000:5,LH,49,724.750000,m.182 beat 1.750,5,0.125,0.125,0.0,0.125,normal,P1,6,618.0,3.0,0,0,reference-duration-not-candidate,0.125000,key-release-grid+next-voice-onset+pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:49:727.250000:5,LH,49,727.250000,m.182 beat 4.250,5,0.25,2.327083333,2.077083333,2.375,medium,P1,6,621.0,3.0,0,0,reference-duration-not-candidate,0.250000;0.333333;0.750000;2.250000;2.333333;2.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:49:729.625000:5,LH,49,729.625000,m.183 beat 2.625,5,0.125,0.125,0.0,0.125,normal,P1,6,624.0,3.0,0,0,reference-duration-not-candidate,0.125000,key-release-grid+next-voice-onset+pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:50:729.750000:5,LH,50,729.750000,m.183 beat 2.750,5,0.125,2.241666667,2.116666667,2.25,medium,,,,,,,unmatched,0.125000;2.250000,barline+next-voice-onset+pedal-acoustic-grid;key-release-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:53:734.750000:5,LH,53,734.750000,m.184 beat 3.750,5,0.125,0.125,0.0,2.583333333,normal,P1,5,630.0,0.5,0,0,reference-duration-not-candidate,0.125000;1.250000;2.583333,barline;key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:54:724.875000:5,LH,54,724.875000,m.182 beat 1.875,5,0.125,2.364583333,2.239583333,2.375,medium,P1,6,618.0,3.0,0,0,reference-duration-not-candidate,0.125000;2.250000;2.333333;2.375000,key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:54:729.625000:5,LH,54,729.625000,m.183 beat 2.625,5,0.125,0.125,0.0,0.125,high,P1,6,624.0,3.0,0,0,reference-duration-not-candidate,0.125000,key-release-grid+next-voice-onset+pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:54:732.125000:5,LH,54,732.125000,m.184 beat 1.125,5,0.125,2.633333333,2.508333333,2.625,medium,P1,6,627.0,3.0,0,0,reference-duration-not-candidate,0.125000;2.625000,key-release-grid;next-voice-onset+pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:54:737.625000:6,LH,54,737.625000,m.185 beat 2.625,6,0.333333333,2.78125,2.447916667,2.75,medium,P1,6,633.0,3.0,0,0,reference-duration-not-candidate,0.250000;0.333333;0.375000;2.375000;2.666667;2.750000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:55:727.250000:6,LH,55,727.250000,m.182 beat 4.250,6,0.125,0.125,0.0,2.375,normal,P1,6,621.0,3.0,0,0,reference-duration-not-candidate,0.125000;0.750000;2.375000,barline;key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:56:732.125000:5,LH,56,732.125000,m.184 beat 1.125,5,0.125,2.633333333,2.508333333,2.625,medium,,,,,,,unmatched,0.125000;2.625000,key-release-grid;next-voice-onset+pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:57:732.125000:5,LH,57,732.125000,m.184 beat 1.125,5,0.125,2.633333333,2.508333333,2.625,medium,P1,6,627.0,3.0,0,0,reference-duration-not-candidate,0.125000;2.625000,key-release-grid;next-voice-onset+pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:57:734.750000:5,LH,57,734.750000,m.184 beat 3.750,5,0.125,0.125,0.0,2.583333333,normal,P1,5,630.0,0.5,0,0,reference-duration-not-candidate,0.125000;1.250000;2.583333,barline;key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:57:737.666667:5,LH,57,737.666667,m.185 beat 2.667,5,0.25,2.739583333,2.489583333,6.333333333,medium,P1,6,633.0,3.0,0,0,reference-duration-not-candidate,0.250000;0.333333;2.333333;2.666667;2.750000;6.333333,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:58:724.750000:5,LH,58,724.750000,m.182 beat 1.750,5,0.125,0.125,0.0,0.125,normal,P1,6,618.0,3.0,0,0,reference-duration-not-candidate,0.125000,key-release-grid+next-voice-onset+pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:58:727.250000:5,LH,58,727.250000,m.182 beat 4.250,5,0.25,2.327083333,2.077083333,2.375,medium,P1,6,621.0,3.0,0,0,reference-duration-not-candidate,0.250000;0.333333;0.750000;2.250000;2.333333;2.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:LH:58:729.625000:6,LH,58,729.625000,m.183 beat 2.625,6,0.25,2.366666667,2.116666667,8.0,medium,P1,6,624.0,3.0,0,0,reference-duration-not-candidate,0.250000;0.333333;2.250000;2.333333;2.375000;8.000000,barline+pedal-acoustic-grid;key-release-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:63:727.250000:1,RH,63,727.250000,m.182 beat 4.250,1,0.25,2.327083333,2.077083333,0.416666667,medium,,,,,,,unmatched,0.250000;0.333333;0.416667,key-release-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:63:732.125000:1,RH,63,732.125000,m.184 beat 1.125,1,0.125,2.633333333,2.508333333,2.75,medium,,,,,,,unmatched,0.125000;2.625000;2.666667;2.750000,key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:63:737.875000:1,RH,63,737.875000,m.185 beat 2.875,1,0.125,2.53125,2.40625,0.625,medium,,,,,,,unmatched,0.125000;0.625000,key-release-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:63:738.500000:1,RH,63,738.500000,m.185 beat 3.500,1,0.125,1.90625,1.78125,0.25,medium,P1,1,633.5,0.25,0,0,ambiguous-candidate,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:63:738.750000:1,RH,63,738.750000,m.185 beat 3.750,1,0.125,1.65625,1.53125,0.375,medium,P1,1,634.0,0.25,0,0,ambiguous-candidate,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:63:739.125000:1,RH,63,739.125000,m.185 beat 4.125,1,0.125,1.28125,1.15625,0.375,medium,P1,1,634.5,0.25,0,0,ambiguous-candidate,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:63:739.500000:1,RH,63,739.500000,m.185 beat 4.500,1,0.125,0.90625,0.78125,0.375,medium,P1,1,635.0,0.25,0,0,ambiguous-candidate,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:63:739.875000:1,RH,63,739.875000,m.185 beat 4.875,1,0.125,0.53125,0.40625,0.125,medium,P1,1,635.5,0.25,0,0,labeled,0.125000,barline+key-release-grid+next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:64:724.750000:1,RH,64,724.750000,m.182 beat 1.750,1,0.125,0.125,0.0,0.5,normal,P1,1,618.0,0.25,0,0,labeled,0.125000;0.500000,key-release-grid+pedal-acoustic-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:64:729.625000:1,RH,64,729.625000,m.183 beat 2.625,1,0.25,2.366666667,2.116666667,0.375,medium,P1,1,624.0,0.25,0,0,ambiguous-candidate,0.250000;0.333333;0.375000,key-release-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:65:726.875000:1,RH,65,726.875000,m.182 beat 3.875,1,0.125,0.364583333,0.239583333,0.375,normal,,,,,,,unmatched,0.125000;0.250000;0.333333;0.375000,key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:65:728.250000:3,RH,65,728.250000,m.183 beat 1.250,3,0.125,1.327083333,1.202083333,0.25,medium,,,,,,,unmatched,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Balakirev_Islamey_182,BalakirevIslamey,Balakirev,Islamey,BalakirevIslamey:RH:65:731.500000:1,RH,65,731.500000,m.183 beat 4.500,1,0.125,0.491666667,0.366666667,0.625,medium,,,,,,,unmatched,0.125000;0.333333;0.500000;0.625000,barline+pedal-acoustic-grid;key-release-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
