pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
67,94,2,227.375,0.6875,0.125,2.6328125,2.5078125,4.291666667,0.125,0.0,2.5078125,0,0,0,0.712330624,key-release-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:67:227.375000:2,medium,,,reference-duration-not-candidate,external,P1,1,246.0,0.333333333,0,0,,,,,,
67,94,2,227.375,0.6875,0.125,2.6328125,2.5078125,4.291666667,0.625,0.5,2.0078125,0,1,0,0.31998347,barline,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:67:227.375000:2,medium,,,reference-duration-not-candidate,external,P1,1,246.0,0.333333333,0,0,,,,,,
67,94,2,227.375,0.6875,0.125,2.6328125,2.5078125,4.291666667,2.625,2.5,0.0078125,1,0,0,0.237686079,pedal-acoustic-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:67:227.375000:2,medium,,,reference-duration-not-candidate,external,P1,1,246.0,0.333333333,0,0,,,,,,
67,94,2,227.375,0.6875,0.125,2.6328125,2.5078125,4.291666667,2.666666667,2.541666667,0.033854167,1,0,0,0.230154755,pedal-acoustic-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:67:227.375000:2,medium,,,reference-duration-not-candidate,external,P1,1,246.0,0.333333333,0,0,,,,,,
67,94,2,227.375,0.6875,0.125,2.6328125,2.5078125,4.291666667,2.75,2.625,0.1171875,1,0,0,0.20801415,pedal-acoustic-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:67:227.375000:2,medium,,,reference-duration-not-candidate,external,P1,1,246.0,0.333333333,0,0,,,,,,
67,94,2,227.375,0.6875,0.125,2.6328125,2.5078125,4.291666667,4.291666667,4.166666667,1.658854167,1,0,1,0.051157368,next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:67:227.375000:2,medium,,,reference-duration-not-candidate,external,P1,1,246.0,0.333333333,0,0,,,,,,
79,96,4,227.375,0.6875,0.25,2.6328125,2.3828125,0.5,0.25,0.0,2.3828125,0,0,0,0.714326141,key-release-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:79:227.375000:4,medium,,,ambiguous-candidate,external,P1,1,246.0,0.333333333,0,0,,,,,,
79,96,4,227.375,0.6875,0.25,2.6328125,2.3828125,0.5,0.333333333,0.083333333,2.299479167,0,0,0,0.608370042,key-release-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:79:227.375000:4,medium,,,ambiguous-candidate,external,P1,1,246.0,0.333333333,0,0,,,,,,
79,96,4,227.375,0.6875,0.25,2.6328125,2.3828125,0.5,0.5,0.25,2.1328125,0,0,1,0.46390973,next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:79:227.375000:4,medium,,,ambiguous-candidate,external,P1,1,246.0,0.333333333,0,0,,,,,,
71,107,3,227.875,0.9375,0.125,2.1328125,2.0078125,0.458333333,0.125,0.0,2.0078125,0,1,0,0.762467862,barline+key-release-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:71:227.875000:3,medium,0,reference-score,labeled,external,P1,1,246.333333333,0.333333333,0,0,,,,,,
71,107,3,227.875,0.9375,0.125,2.1328125,2.0078125,0.458333333,0.458333333,0.333333333,1.674479167,1,0,1,0.388864083,next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:71:227.875000:3,medium,1,reference-score,labeled,external,P1,1,246.333333333,0.333333333,0,0,,,,,,
81,95,4,227.875,0.9375,0.125,2.1328125,2.0078125,0.458333333,0.125,0.0,2.0078125,0,1,0,0.762467862,barline+key-release-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:81:227.875000:4,medium,,,unmatched,external,,,,,,,,,,,,
81,95,4,227.875,0.9375,0.125,2.1328125,2.0078125,0.458333333,0.458333333,0.333333333,1.674479167,1,0,1,0.388864083,next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:81:227.875000:4,medium,,,unmatched,external,,,,,,,,,,,,
83,83,4,227.875,0.9375,0.125,2.1328125,2.0078125,0.458333333,0.125,0.0,2.0078125,0,1,0,0.762467862,barline+key-release-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:83:227.875000:4,medium,0,reference-score,labeled,external,P1,1,246.333333333,0.333333333,0,0,,,,,,
83,83,4,227.875,0.9375,0.125,2.1328125,2.0078125,0.458333333,0.458333333,0.333333333,1.674479167,1,0,1,0.388864083,next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:83:227.875000:4,medium,1,reference-score,labeled,external,P1,1,246.333333333,0.333333333,0,0,,,,,,
72,93,3,228.333333333,0.166666667,0.125,1.674479167,1.549479167,0.166666667,0.125,0.0,1.549479167,0,0,0,0.738942489,key-release-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:72:228.333333:3,medium,,,reference-duration-not-candidate,external,P1,1,246.666666667,0.333333333,0,0,,,,,,
72,93,3,228.333333333,0.166666667,0.125,1.674479167,1.549479167,0.166666667,0.166666667,0.041666667,1.5078125,0,0,1,0.704970203,next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:72:228.333333:3,medium,,,reference-duration-not-candidate,external,P1,1,246.666666667,0.333333333,0,0,,,,,,
84,101,4,228.333333333,0.166666667,0.125,1.674479167,1.549479167,0.291666667,0.125,0.0,1.549479167,0,0,0,0.738942489,key-release-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:84:228.333333:4,medium,0,reference-score,labeled,external,P1,1,246.666666667,0.333333333,0,0,,,,,,
84,101,4,228.333333333,0.166666667,0.125,1.674479167,1.549479167,0.291666667,0.291666667,0.166666667,1.3828125,0,0,1,0.569136381,next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:84:228.333333:4,medium,1,reference-score,labeled,external,P1,1,246.666666667,0.333333333,0,0,,,,,,
74,31,3,228.5,0.25,0.125,1.5078125,1.3828125,0.125,0.125,0.0,1.3828125,0,0,1,0.767564464,key-release-grid+next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:74:228.500000:3,medium,,,unmatched,external,,,,,,,,,,,,
73,96,3,228.625,0.3125,0.125,1.3828125,1.2578125,0.125,0.125,0.0,1.2578125,0,0,1,0.775262022,key-release-grid+next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:73:228.625000:3,medium,1,reference-score,labeled,external,P1,2,247.0,0.25,0,0,,,,,,
85,108,4,228.625,0.3125,0.125,1.3828125,1.2578125,0.125,0.125,0.0,1.2578125,0,0,1,0.775262022,key-release-grid+next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:85:228.625000:4,medium,1,reference-score,labeled,external,P1,2,247.0,0.25,0,0,,,,,,
74,97,3,228.75,0.375,0.125,1.2578125,1.1328125,0.375,0.125,0.0,1.1328125,0,0,0,0.76420531,key-release-grid,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:74:228.750000:3,medium,,,ambiguous-candidate,external,P1,2,247.25,0.25,0,0,,,,,,
74,97,3,228.75,0.375,0.125,1.2578125,1.1328125,0.375,0.375,0.25,0.8828125,0,0,1,0.531239565,next-voice-onset,ChopinEtudes_op_10_12,RH,ChopinEtudes_op_10_12:RH:74:228.750000:3,medium,,,ambiguous-candidate,external,P1,2,247.25,0.25,0,0,,,,,,
