segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:34:317.750000:3,LH,34,317.750000,m.80 beat 2.750,3,5.875,6.434895833,0.559895833,6.375,medium,P1,5,384.0,8.0,1,1,reference-duration-not-candidate,2.250000;5.875000;6.000000;6.333333;6.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:35:324.125000:3,LH,35,324.125000,m.82 beat 1.125,3,5.333333333,6.216145833,0.8828125,6.0,medium,P1,5,392.0,8.0,1,1,reference-duration-not-candidate,3.875000;5.250000;5.333333;5.375000;6.000000,barline;key-release-grid;next-voice-onset,,,,,,
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:36:330.125000:3,LH,36,330.125000,m.83 beat 3.125,3,5.625,6.372395833,0.747395833,6.375,medium,P1,5,400.0,8.0,1,1,reference-duration-not-candidate,1.875000;5.500000;5.625000;5.666667;6.250000;6.333333;6.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:38:317.750000:2,LH,38,317.750000,m.80 beat 2.750,2,6.0,6.434895833,0.434895833,6.375,medium,P1,5,384.0,8.0,1,1,reference-duration-not-candidate,2.250000;6.000000;6.333333;6.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:38:324.125000:2,LH,38,324.125000,m.82 beat 1.125,2,5.333333333,6.216145833,0.8828125,12.5,medium,P1,5,392.0,8.0,1,1,reference-duration-not-candidate,3.875000;5.250000;5.333333;5.375000;6.250000;6.333333;12.500000,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:41:317.750000:2,LH,41,317.750000,m.80 beat 2.750,2,6.0,6.434895833,0.434895833,6.375,medium,P1,5,384.0,8.0,1,1,reference-duration-not-candidate,2.250000;6.000000;6.333333;6.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:41:324.125000:4,LH,41,324.125000,m.82 beat 1.125,4,5.25,6.216145833,0.966145833,6.0,medium,P1,5,392.0,8.0,1,1,reference-duration-not-candidate,3.875000;5.250000;5.333333;6.000000,barline;key-release-grid;next-voice-onset,,,,,,
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:41:330.125000:4,LH,41,330.125000,m.83 beat 3.125,4,5.875,6.372395833,0.497395833,6.375,medium,P1,5,400.0,8.0,1,1,reference-duration-not-candidate,1.875000;5.875000;6.000000;6.250000;6.333333;6.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:44:330.125000:4,LH,44,330.125000,m.83 beat 3.125,4,5.875,6.372395833,0.497395833,6.375,medium,P1,5,400.0,8.0,1,1,reference-duration-not-candidate,1.875000;5.875000;6.000000;6.250000;6.333333;6.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
Beethoven_Piano_Sonatas_3-1_80,BeethovenPiano_Sonatas_3-1,Beethoven,Piano_Sonatas_3-1,BeethovenPiano_Sonatas_3-1:LH:46:317.750000:2,LH,46,317.750000,m.80 beat 2.750,2,6.0,6.434895833,0.434895833,6.375,medium,P1,5,384.0,8.0,1,1,reference-duration-not-candidate,2.250000;6.000000;6.333333;6.375000,barline;key-release-grid;next-voice-onset+pedal-acoustic-grid;pedal-acoustic-grid,,,,,,
