pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
82,92,2,98.375,0.1875,0.25,1.729166667,1.479166667,0.625,0.25,0.0,1.479166667,0,0,0,0.742370862,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:82:98.375000:2,medium,0,reference-score,labeled,external,P1,1,57.0,0.5,0,0,,,,,,
82,92,2,98.375,0.1875,0.25,1.729166667,1.479166667,0.625,0.333333333,0.083333333,1.395833334,0,0,0,0.639364253,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:82:98.375000:2,medium,0,reference-score,labeled,external,P1,1,57.0,0.5,0,0,,,,,,
82,92,2,98.375,0.1875,0.25,1.729166667,1.479166667,0.625,0.625,0.375,1.104166667,0,0,1,0.417107327,next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:82:98.375000:2,medium,1,reference-score,labeled,external,P1,1,57.0,0.5,0,0,,,,,,
70,85,4,98.375,0.1875,0.125,1.729166667,1.604166667,0.291666667,0.125,0.0,1.604166667,0,0,0,0.736468939,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:70:98.375000:4,medium,,,reference-duration-not-candidate,external,P1,1,57.0,0.5,0,0,,,,,,
70,85,4,98.375,0.1875,0.125,1.729166667,1.604166667,0.291666667,0.291666667,0.166666667,1.4375,0,0,1,0.56611518,next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:70:98.375000:4,medium,,,reference-duration-not-candidate,external,P1,1,57.0,0.5,0,0,,,,,,
75,73,5,98.375,0.1875,0.125,1.729166667,1.604166667,0.625,0.125,0.0,1.604166667,0,0,0,0.736468939,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:75:98.375000:5,medium,,,reference-duration-not-candidate,external,P1,2,57.0,1.0,0,0,,,,,,
75,73,5,98.375,0.1875,0.125,1.729166667,1.604166667,0.625,0.625,0.5,1.104166667,0,0,1,0.343966349,next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:75:98.375000:5,medium,,,reference-duration-not-candidate,external,P1,2,57.0,1.0,0,0,,,,,,
62,72,4,98.666666667,0.333333333,0.333333333,1.4375,1.104166667,0.458333333,0.333333333,0.0,1.104166667,0,0,0,0.76645074,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:62:98.666667:4,medium,,,ambiguous-candidate,external,P1,5,57.25,0.25,0,0,,,,,,
62,72,4,98.666666667,0.333333333,0.333333333,1.4375,1.104166667,0.458333333,0.375,0.041666667,1.0625,0,0,0,0.713888832,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:62:98.666667:4,medium,,,ambiguous-candidate,external,P1,5,57.25,0.25,0,0,,,,,,
62,72,4,98.666666667,0.333333333,0.333333333,1.4375,1.104166667,0.458333333,0.25,0.083333333,1.1875,0,0,0,0.652664324,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:62:98.666667:4,medium,,,ambiguous-candidate,external,P1,5,57.25,0.25,0,0,,,,,,
62,72,4,98.666666667,0.333333333,0.333333333,1.4375,1.104166667,0.458333333,0.458333333,0.125,0.979166667,0,0,1,0.642365293,next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:62:98.666667:4,medium,,,ambiguous-candidate,external,P1,5,57.25,0.25,0,0,,,,,,
86,89,2,99.0,0.5,0.25,1.104166667,0.854166667,1.0,0.25,0.0,0.854166667,0,0,0,0.789699116,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:86:99.000000:2,medium,,,unmatched,external,,,,,,,,,,,,
86,89,2,99.0,0.5,0.25,1.104166667,0.854166667,1.0,0.333333333,0.083333333,0.770833334,0,0,0,0.691670063,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:86:99.000000:2,medium,,,unmatched,external,,,,,,,,,,,,
86,89,2,99.0,0.5,0.25,1.104166667,0.854166667,1.0,1.0,0.75,0.104166667,0,1,1,0.436815338,barline+next-voice-onset+pedal-acoustic-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:86:99.000000:2,medium,,,unmatched,external,,,,,,,,,,,,
74,86,5,99.0,0.5,0.5,1.104166667,0.604166667,1.0,0.5,0.0,0.604166667,0,0,0,0.821081142,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:74:99.000000:5,medium,,,unmatched,external,,,,,,,,,,,,
74,86,5,99.0,0.5,0.5,1.104166667,0.604166667,1.0,0.666666667,0.166666667,0.4375,0,0,0,0.649460758,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:74:99.000000:5,medium,,,unmatched,external,,,,,,,,,,,,
74,86,5,99.0,0.5,0.5,1.104166667,0.604166667,1.0,1.0,0.5,0.104166667,0,1,1,0.538139834,barline+next-voice-onset+pedal-acoustic-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:74:99.000000:5,medium,,,unmatched,external,,,,,,,,,,,,
65,69,4,99.125,0.5625,0.25,0.979166667,0.729166667,0.25,0.25,0.0,0.729166667,0,0,1,0.824215505,key-release-grid+next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:65:99.125000:4,medium,1,reference-score,labeled,external,P1,5,57.5,0.25,0,0,,,,,,
63,75,4,99.375,0.6875,0.125,0.729166667,0.604166667,0.75,0.125,0.0,0.604166667,0,0,0,0.821081142,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:63:99.375000:4,medium,,,unmatched,external,,,,,,,,,,,,
63,75,4,99.375,0.6875,0.125,0.729166667,0.604166667,0.75,0.625,0.5,0.104166667,0,1,0,0.518139834,barline,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:63:99.375000:4,medium,,,unmatched,external,,,,,,,,,,,,
63,75,4,99.375,0.6875,0.125,0.729166667,0.604166667,0.75,0.666666667,0.541666667,0.0625,1,0,0,0.441557291,pedal-acoustic-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:63:99.375000:4,medium,,,unmatched,external,,,,,,,,,,,,
63,75,4,99.375,0.6875,0.125,0.729166667,0.604166667,0.75,0.75,0.625,0.020833333,1,0,1,0.437337401,next-voice-onset+pedal-acoustic-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:63:99.375000:4,medium,,,unmatched,external,,,,,,,,,,,,
75,70,2,100.0,0.0,1.0,2.895833333,1.895833333,1.625,1.0,0.0,1.895833333,0,0,0,0.725699227,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:75:100.000000:2,medium,,,reference-duration-not-candidate,external,P1,2,58.0,2.0,0,0,,,,,,
75,70,2,100.0,0.0,1.0,2.895833333,1.895833333,1.625,1.625,0.625,1.270833333,0,0,1,0.274958622,next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:75:100.000000:2,medium,,,reference-duration-not-candidate,external,P1,2,58.0,2.0,0,0,,,,,,
84,81,2,100.0,0.0,1.0,2.895833333,1.895833333,1.625,1.0,0.0,1.895833333,0,0,0,0.725699227,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:84:100.000000:2,medium,0,reference-score,labeled,external,P1,1,58.0,1.5,0,0,,,,,,
84,81,2,100.0,0.0,1.0,2.895833333,1.895833333,1.625,1.625,0.625,1.270833333,0,0,1,0.274958622,next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:84:100.000000:2,medium,1,reference-score,labeled,external,P1,1,58.0,1.5,0,0,,,,,,
72,81,5,100.0,0.0,0.75,2.895833333,2.145833333,0.875,0.75,0.0,2.145833333,0,0,0,0.719038456,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:72:100.000000:5,medium,,,reference-duration-not-candidate,external,P1,1,58.0,1.5,0,0,,,,,,
72,81,5,100.0,0.0,0.75,2.895833333,2.145833333,0.875,0.666666667,0.083333333,2.229166666,0,0,0,0.609763915,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:72:100.000000:5,medium,,,reference-duration-not-candidate,external,P1,1,58.0,1.5,0,0,,,,,,
72,81,5,100.0,0.0,0.75,2.895833333,2.145833333,0.875,0.875,0.125,2.020833333,0,0,1,0.587280078,next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:72:100.000000:5,medium,,,reference-duration-not-candidate,external,P1,1,58.0,1.5,0,0,,,,,,
79,71,4,100.125,0.0625,0.875,2.770833333,1.895833333,2.75,0.875,0.0,1.895833333,0,0,0,0.725699227,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:79:100.125000:4,medium,0,reference-score,labeled,external,P1,2,58.0,2.0,0,0,,,,,,
79,71,4,100.125,0.0625,0.875,2.770833333,1.895833333,2.75,1.0,0.125,1.770833333,0,0,0,0.57501879,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:79:100.125000:4,medium,0,reference-score,labeled,external,P1,2,58.0,2.0,0,0,,,,,,
79,71,4,100.125,0.0625,0.875,2.770833333,1.895833333,2.75,2.75,1.875,0.020833333,1,0,1,0.263967087,next-voice-onset+pedal-acoustic-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:79:100.125000:4,medium,0,reference-score,labeled,external,P1,2,58.0,2.0,0,0,,,,,,
79,71,4,100.125,0.0625,0.875,2.770833333,1.895833333,2.75,2.666666667,1.791666667,0.104166666,1,0,0,0.226091558,pedal-acoustic-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:79:100.125000:4,medium,0,reference-score,labeled,external,P1,2,58.0,2.0,0,0,,,,,,
79,71,4,100.125,0.0625,0.875,2.770833333,1.895833333,2.75,1.875,1.0,0.895833333,0,1,0,0.220059137,barline,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:79:100.125000:4,medium,1,reference-score,labeled,external,P1,2,58.0,2.0,0,0,,,,,,
60,66,1,100.5,0.25,0.125,2.395833333,2.270833333,0.25,0.125,0.0,2.270833333,0,0,0,0.716386551,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:60:100.500000:1,medium,,,ambiguous-candidate,external,P1,5,58.25,0.25,0,0,,,,,,
60,66,1,100.5,0.25,0.125,2.395833333,2.270833333,0.25,0.25,0.125,2.145833333,0,0,1,0.584199004,next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:60:100.500000:1,medium,,,ambiguous-candidate,external,P1,5,58.25,0.25,0,0,,,,,,
63,76,1,100.75,0.375,0.25,2.145833333,1.895833333,0.25,0.25,0.0,1.895833333,0,0,1,0.745699227,key-release-grid+next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:63:100.750000:1,medium,1,reference-score,labeled,external,P1,5,58.5,0.25,0,0,,,,,,
81,18,5,100.875,0.4375,0.333333333,2.020833333,1.6875,1.0,0.333333333,0.0,1.6875,0,0,0,0.732998461,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:81:100.875000:5,medium,,,unmatched,external,,,,,,,,,,,,
81,18,5,100.875,0.4375,0.333333333,2.020833333,1.6875,1.0,0.375,0.041666667,1.645833333,0,0,0,0.678721418,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:81:100.875000:5,medium,,,unmatched,external,,,,,,,,,,,,
81,18,5,100.875,0.4375,0.333333333,2.020833333,1.6875,1.0,0.25,0.083333333,1.770833333,0,0,0,0.62239545,key-release-grid,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:81:100.875000:5,medium,,,unmatched,external,,,,,,,,,,,,
81,18,5,100.875,0.4375,0.333333333,2.020833333,1.6875,1.0,1.0,0.666666667,1.020833333,0,0,1,0.277957422,next-voice-onset,RachmaninoffPreludes_op_23_6,RH,RachmaninoffPreludes_op_23_6:RH:81:100.875000:5,medium,,,unmatched,external,,,,,,,,,,,,
