segment_id,piece,composer,title,event_id,hand,pitch,onset_ql,onset_location,voice,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,review_priority,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,auto_label_status,candidate_durations,candidate_sources,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision,review_class,review_note
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:22:360.250000:2,LH,22,360.250000,m.181 beat 1.250,2,0.5,7.4375,6.9375,0.5,high,,,,,,,unmatched,0.500000,key-release-grid+next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:34:360.750000:2,LH,34,360.750000,m.181 beat 1.750,2,0.125,6.9375,6.8125,0.375,medium,,,,,,,unmatched,0.125000;0.375000,key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:41:361.125000:2,LH,41,361.125000,m.181 beat 2.125,2,0.125,6.5625,6.4375,0.25,medium,,,,,,,unmatched,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:41:362.250000:2,LH,41,362.250000,m.182 beat 1.250,2,0.25,5.4375,5.1875,0.25,medium,P1,5,177.0,0.110416667,0,0,reference-duration-not-candidate,0.250000,key-release-grid+next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:46:361.375000:2,LH,46,361.375000,m.181 beat 2.375,2,0.125,6.3125,6.1875,0.25,medium,,,,,,,unmatched,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:46:362.000000:2,LH,46,362.000000,m.182 beat 1.000,2,0.125,5.6875,5.5625,0.25,medium,P1,5,176.875,0.125,0,0,ambiguous-candidate,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:46:362.500000:2,LH,46,362.500000,m.182 beat 1.500,2,0.125,5.1875,5.0625,0.25,medium,P1,5,177.110416667,0.110416667,0,0,labeled,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:50:361.625000:2,LH,50,361.625000,m.181 beat 2.625,2,0.125,6.0625,5.9375,0.125,medium,,,,,,,unmatched,0.125000,key-release-grid+next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:50:361.875000:2,LH,50,361.875000,m.181 beat 2.875,2,0.125,5.8125,5.6875,0.125,medium,,,,,,,unmatched,0.125000,barline+key-release-grid+next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:50:362.500000:2,LH,50,362.500000,m.182 beat 1.500,2,0.125,5.1875,5.0625,0.25,medium,P1,5,177.220833333,0.110416667,0,0,labeled,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:53:361.750000:2,LH,53,361.750000,m.181 beat 2.750,2,0.125,5.9375,5.8125,0.125,medium,,,,,,,unmatched,0.125000,key-release-grid+next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:53:362.750000:2,LH,53,362.750000,m.182 beat 1.750,2,0.125,4.9375,4.8125,0.25,medium,P1,5,177.33125,0.110416667,0,0,labeled,0.125000;0.250000,key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:53:363.875000:2,LH,53,363.875000,m.182 beat 2.875,2,0.25,3.8125,3.5625,2.125,medium,P1,5,177.99375,0.083333333,0,0,labeled,0.125000;0.250000;0.333333;2.125000,barline;key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:53:365.875000:1,LH,53,365.875000,m.183 beat 2.875,1,0.25,1.8125,1.5625,6.458333333,medium,P1,5,178.99375,0.083333333,0,0,labeled,0.125000;0.250000;0.333333;1.666667;1.750000;6.458333,barline;key-release-grid;next-voice-onset;pedal-acoustic-grid,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:58:363.000000:2,LH,58,363.000000,m.182 beat 2.000,2,0.125,4.6875,4.5625,0.666666667,medium,P1,5,177.441666667,0.110416667,0,0,labeled,0.125000;0.666667,key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:58:363.666667:2,LH,58,363.666667,m.182 beat 2.667,2,0.125,4.020833333,3.895833333,0.208333333,medium,P1,5,177.883333333,0.110416667,0,0,ambiguous-candidate,0.125000;0.208333,key-release-grid;next-voice-onset,,,,,,
Ravel_Miroirs_3_Une_Barque_181,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,RavelMiroirs_3_Une_Barque:LH:58:364.000000:1,LH,58,364.000000,m.183 beat 1.000,1,0.125,3.6875,3.5625,1.75,medium,P1,5,178.077083333,0.083333333,0,0,labeled,0.125000;1.750000,key-release-grid;next-voice-onset,,,,,,
