pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
80,77,5,156.0,0.0,0.125,0.515625,0.390625,0.666666667,0.125,0.0,0.390625,0,0,0,0.856446002,key-release-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:80:156.000000:5,medium,0,reference-score,labeled,external,P1,1,117.0,0.5,0,0,,,,,,
80,77,5,156.0,0.0,0.125,0.515625,0.390625,0.666666667,0.5,0.375,0.015625,0,0,0,0.576012759,pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:80:156.000000:5,medium,1,reference-score,labeled,external,P1,1,117.0,0.5,0,0,,,,,,
80,77,5,156.0,0.0,0.125,0.515625,0.390625,0.666666667,0.666666667,0.541666667,0.151041667,0,0,1,0.465482491,next-voice-onset+pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:80:156.000000:5,medium,0,reference-score,labeled,external,P1,1,117.0,0.5,0,0,,,,,,
63,57,2,156.333333333,0.083333333,0.125,0.182291667,0.057291667,0.166666667,0.125,0.0,0.057291667,0,0,0,0.93339001,key-release-grid+pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:63:156.333333:2,normal,,,ambiguous-candidate,external,P1,5,117.166666667,0.166666667,0,0,,,,,,
63,57,2,156.333333333,0.083333333,0.125,0.182291667,0.057291667,0.166666667,0.166666667,0.041666667,0.015625,0,0,1,0.909387262,next-voice-onset,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:63:156.333333:2,normal,,,ambiguous-candidate,external,P1,5,117.166666667,0.166666667,0,0,,,,,,
66,58,2,156.5,0.125,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:66:156.500000:2,normal,1,reference-score,labeled,external,P1,5,117.333333333,0.166666667,0,0,,,,,,
66,58,2,156.5,0.125,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:66:156.500000:2,normal,0,reference-score,labeled,external,P1,5,117.333333333,0.166666667,0,0,,,,,,
80,87,5,156.666666667,0.166666667,0.125,0.872395833,0.747395833,0.583333333,0.125,0.0,0.747395833,0,0,0,0.801960544,key-release-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:80:156.666667:5,medium,0,reference-score,labeled,external,P1,1,117.5,0.5,0,0,,,,,,
80,87,5,156.666666667,0.166666667,0.125,0.872395833,0.747395833,0.583333333,0.583333333,0.458333333,0.2890625,0,0,1,0.476618179,next-voice-onset,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:80:156.666667:5,medium,1,reference-score,labeled,external,P1,1,117.5,0.5,0,0,,,,,,
63,64,2,156.875,0.21875,0.125,0.6640625,0.5390625,0.25,0.125,0.0,0.5390625,0,0,0,0.83091993,key-release-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:63:156.875000:2,medium,,,ambiguous-candidate,external,P1,5,117.666666667,0.166666667,0,0,,,,,,
63,64,2,156.875,0.21875,0.125,0.6640625,0.5390625,0.25,0.25,0.125,0.4140625,0,0,1,0.717267806,next-voice-onset,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:63:156.875000:2,medium,,,ambiguous-candidate,external,P1,5,117.666666667,0.166666667,0,0,,,,,,
66,63,2,157.125,0.28125,0.125,0.4140625,0.2890625,0.375,0.125,0.0,0.2890625,0,0,0,0.876723421,key-release-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:66:157.125000:2,medium,1,reference-score,labeled,external,P1,5,117.833333333,0.166666667,0,0,,,,,,
66,63,2,157.125,0.28125,0.125,0.4140625,0.2890625,0.375,0.333333333,0.208333333,0.080729167,0,0,0,0.688385806,pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:66:157.125000:2,medium,0,reference-score,labeled,external,P1,5,117.833333333,0.166666667,0,0,,,,,,
66,63,2,157.125,0.28125,0.125,0.4140625,0.2890625,0.375,0.375,0.25,0.0390625,0,0,1,0.683123128,next-voice-onset+pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:66:157.125000:2,medium,0,reference-score,labeled,external,P1,5,117.833333333,0.166666667,0,0,,,,,,
80,78,5,157.25,0.3125,0.125,0.2890625,0.1640625,0.125,0.125,0.0,0.1640625,0,0,1,0.925323322,key-release-grid+next-voice-onset,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:80:157.250000:5,normal,,,reference-duration-not-candidate,external,P1,1,118.0,1.0,0,0,,,,,,
79,80,5,157.375,0.34375,0.125,0.1640625,0.0390625,0.125,0.125,0.0,0.0390625,0,0,1,0.958551666,key-release-grid+next-voice-onset+pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:79:157.375000:5,normal,,,unmatched,external,,,,,,,,,,,,
61,62,2,157.5,0.375,0.125,0.125,0.0,0.166666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:61:157.500000:2,normal,,,ambiguous-candidate,external,P1,5,118.166666667,0.166666667,0,0,,,,,,
61,62,2,157.5,0.375,0.125,0.125,0.0,0.166666667,0.166666667,0.041666667,0.041666667,0,0,1,0.901838446,next-voice-onset,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:61:157.500000:2,normal,,,ambiguous-candidate,external,P1,5,118.166666667,0.166666667,0,0,,,,,,
80,83,5,157.5,0.375,1.333333333,1.333333333,0.0,1.375,1.333333333,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:80:157.500000:5,normal,,,unmatched,external,,,,,,,,,,,,
80,83,5,157.5,0.375,1.333333333,1.333333333,0.0,1.375,1.375,0.041666667,0.041666667,0,0,1,0.901838446,key-release-grid+next-voice-onset+pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:80:157.500000:5,normal,,,unmatched,external,,,,,,,,,,,,
80,83,5,157.5,0.375,1.333333333,1.333333333,0.0,1.375,1.25,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,HaydnKeyboard_Sonatas_31-1,RH,HaydnKeyboard_Sonatas_31-1:RH:80:157.500000:5,normal,,,unmatched,external,,,,,,,,,,,,
